,Links
308,https://www.farmaponte.com.br/januvia-25mg-caixa-com-28-comprimidos-revestidos/p
309,https://www.farmaponte.com.br/desogestrel-eurofarma-75mcg-caixa-com-84-comprimidos/p
310,https://www.farmaponte.com.br/rosuvastatina-calcica-nova-quimica-20mg-caixa-com-30-comprimidos-revestidos/p
311,https://www.farmaponte.com.br/gestinol-3x28cpr/p
312,https://www.farmaponte.com.br/zinpass-eze-10mg-10mg-com-30-comprimidos-revestidos/p
313,https://www.farmaponte.com.br/paracetamol-cloridrato-de-pseudoefedrina-ems-500-30mg-caixa-com-24-comprimidos-revestidos/p
314,https://www.farmaponte.com.br/cafilisador-500mg-65mg-blister-com-4-comprimidos/p
315,https://www.farmaponte.com.br/puran-t4-375mcg-caixa-com-30-comprimidos/p
316,https://www.farmaponte.com.br/propionato-de-clobetasol-solucao-capilar-prati-donaduzzi-05mgg-caixa-com-1-frasco-gotejador-com-50g-de-solucao-de-uso-capilar/p
317,https://www.farmaponte.com.br/maresis-sol-spray-100ml/p
318,https://www.farmaponte.com.br/complexo-homeopatico-almeida-prado-no-46-0005g-002g-0015g-caixa-com-60-comprimidos/p
319,https://www.farmaponte.com.br/epocler-100mgml-50mgml-10mgml-flaconete-com-10ml-de-solucao-de-uso-oral/p
320,https://www.farmaponte.com.br/mascara-desc-inf-bra-c-25-medi/p
321,https://www.farmaponte.com.br/agulha-bd-desc-13x45-unit/p
322,https://www.farmaponte.com.br/coletor-urina-inf-masc/p
323,https://www.farmaponte.com.br/fibermais-ssabor-260gr/p
324,https://www.farmaponte.com.br/broncho-vaxom-35mg-caixa-com-10-capsulas/p
325,https://www.farmaponte.com.br/microdiol-015mg-003mg-caixa-com-21-comprimidos-revestidos/p
326,https://www.farmaponte.com.br/emulvit-az-polivitaminico-60cpr/p
327,https://www.farmaponte.com.br/hidraenema-30gr/p
328,https://www.farmaponte.com.br/gel-lubrificante-intimo-ky-50g/p
329,https://www.farmaponte.com.br/preservativo-blowtex-orgazmax-com-3-unidades/p
330,https://www.farmaponte.com.br/aspirina-prevent-100mg-caixa-com-30-comprimidos-revestidos/p
331,https://www.farmaponte.com.br/lubrificante-intimo-k-med-tradicional-100g/p
332,https://www.farmaponte.com.br/coletor-de-urina-infantil-feminino-descartavel-feminino-com-10-unidades/p
333,https://www.farmaponte.com.br/lacrifilm-col-15ml/p
334,https://www.farmaponte.com.br/dexametasona-ems-4mg-caixa-com-10-comprimidos/p
335,https://www.farmaponte.com.br/seringa-bd-luer-lock-sem-agulha-capacidade-de-10ml/p
336,https://www.farmaponte.com.br/complemento-alimentar-nutren-beauty-lata-dark-chocolate-400g/p
337,https://www.farmaponte.com.br/cobavital-1mg-4mg-caixa-contendo-30-microcomprimidos/p
338,https://www.farmaponte.com.br/imosec-2mg-caixa-com-12-comprimidos/p
339,https://www.farmaponte.com.br/inilok-40mg-caixa-com-30-comprimidos-revestidos-de-liberacao-retardada/p
340,https://www.farmaponte.com.br/hidroclorotiazida-neo-quimica-25mg-caixa-com-30-comprimidos/p
341,https://www.farmaponte.com.br/epocler-100mgml-50mgml-10mgml-caixa-com-6-flaconetes-com-10ml-de-solucao-de-uso-oral/p
342,https://www.farmaponte.com.br/aas-protect-100mg-caixa-com-30-comprimidos-revestidos/p
343,https://www.farmaponte.com.br/zz-fluconazol-150mg2cap-cim-of/p
344,https://www.farmaponte.com.br/nutridrink-max-ssabor-700g/p
345,https://www.farmaponte.com.br/creme-para-varizes-varicell-pele-normal-300g/p
346,https://www.farmaponte.com.br/decongex-plus-12mg-15mg-caixa-com-12-comprimidos-revestidos-de-liberacao-prolongada/p
347,https://www.farmaponte.com.br/enterogermina-2bcfu5ml-caixa-com-10-flaconetes-com-5ml-de-suspensao-de-uso-oral/p
348,https://www.farmaponte.com.br/lisador-500mg-5mg-10mg-caixa-com-16-comprimidos/p
349,https://www.farmaponte.com.br/aflexa-max-30cps/p
350,https://www.farmaponte.com.br/mesilato-de-doxazosina-cimed-4mg-caixa-com-30-comprimidos/p
351,https://www.farmaponte.com.br/cobavital-16cpr/p
352,https://www.farmaponte.com.br/angino-rub-3mg-menta-com-16-pastilhas/p
353,https://www.farmaponte.com.br/cetoconazol-comprimido-pharlab-200mg-caixa-com-10-comprimidos/p
354,https://www.farmaponte.com.br/colaten-force-60-comprimidos-revestidos/p
355,https://www.farmaponte.com.br/nimesulida-100mg-12cpr/p
356,https://www.farmaponte.com.br/imunoglucan-frasco-com-150ml-de-suspensao-de-uso-oral/p
357,https://www.farmaponte.com.br/janumet-xr-50mg1000mg-caixa-com-60-comprimidos-revestidos-de-liberacao-prolongada/p
358,https://www.farmaponte.com.br/suplemento-calceos-kids-morango-200ml/p
359,https://www.farmaponte.com.br/mesalazina-neo-quimica-800mg-caixa-com-30-comprimidos-revestidos/p
360,https://www.farmaponte.com.br/proctan-5mgg-20mgg-20mgg-100mgg-caixa-com-1-bisnaga-com-25g-de-pomada-de-uso-retal/p
361,https://www.farmaponte.com.br/colaten-plenne-com-30-saches/p
362,https://www.farmaponte.com.br/concor-hct-5-125mg-30cpr/p
363,https://www.farmaponte.com.br/orlistate-neo-quimica-120mg-caixa-com-42-capsulas-gelatinosas-duras/p
364,https://www.farmaponte.com.br/dorilen-500mg-10mg-5mg15ml-caixa-com-1-frasco-gotejador-com-15ml-de-solucao-de-uso-oral/p
365,https://www.farmaponte.com.br/camomilina-c-caixa-com-20-capsulas-gelatinosas-duras/p
366,https://www.farmaponte.com.br/esmalte-tratamento-sos-unhas-concreto-7ml/p
367,https://www.farmaponte.com.br/buscopan-composto-10mg-250mg-caixa-com-20-comprimidos-revestidos/p
368,https://www.farmaponte.com.br/hidroxido-de-aluminio-ems-615mgml-caixa-com-1-frasco-com-240ml-de-solucao-de-uso-oral/p
369,https://www.farmaponte.com.br/levotiroxina-sodica-merck-50mcg-caixa-com-30-comprimidos/p
370,https://www.farmaponte.com.br/iumi-es-3mg-002mg-caixa-com-30-comprimidos-revestidos/p
371,https://www.farmaponte.com.br/paracetamol-prati-donaduzzi-750mg-blister-com-10-comprimidos-revestidos/p
372,https://www.farmaponte.com.br/l-caps-d-com-60-capsulas/p
373,https://www.farmaponte.com.br/evra-06mg-6mg-caixa-com-3-adesivos/p
374,https://www.farmaponte.com.br/glifage-xr-850mg-caixa-com-30-comprimidos-de-liberacao-prolongada/p
375,https://www.farmaponte.com.br/novalgina-50mgml-caixa-com-1-frasco-com-100ml-de-solucao-de-uso-oral-seringa-dosadora/p
376,https://www.farmaponte.com.br/magnesia-bisurada-10cpr-x20-fr10/p
377,https://www.farmaponte.com.br/cicatricure-gel-60g/p
378,https://www.farmaponte.com.br/eliquis-25mg-60cpr/p
379,https://www.farmaponte.com.br/buscopan-10mgml-caixa-com-1-frasco-com-20ml-de-solucao-de-uso-oral/p
380,https://www.farmaponte.com.br/vita-e-400mg-caixa-contendo-30-capsulas-gelatinosas-moles/p
381,https://www.farmaponte.com.br/droxaine-susp-240ml/p
382,https://www.farmaponte.com.br/seringa-bd-plast-20mlsa-unit/p
383,https://www.farmaponte.com.br/advantan-creme-dermatologico-1mgg-caixa-com-1-bisnaga-com-15g-de-creme-dermatologico/p
384,https://www.farmaponte.com.br/dipirona-monoidratada-medley-500mg-blister-com-10-comprimidos/p
385,https://www.farmaponte.com.br/fisiogen-ferro-caixa-com-30-capsulas/p
386,https://www.farmaponte.com.br/cutisanol-gel-15mgg-45mgg-tubo-com-100g-de-gel-de-uso-dermatologico/p
387,https://www.farmaponte.com.br/aminofilina-comprimido-teuto-200mg-caixa-com-20-comprimidos/p
388,https://www.farmaponte.com.br/prednisolona-prati-donaduzzi-20mg-caixa-com-10-comprimidos/p
389,https://www.farmaponte.com.br/gerovital-caixa-com-60-capsulas-gelatinosas-moles/p
390,https://www.farmaponte.com.br/levotiroxina-sodica-merck-88mcg-caixa-com-30-comprimidos/p
391,https://www.farmaponte.com.br/novalgina-1g-caixa-com-10-comprimidos/p
392,https://www.farmaponte.com.br/emulsao-scott-reg-400ml/p
393,https://www.farmaponte.com.br/mascara-pff2-verde-poli-un/p
394,https://www.farmaponte.com.br/propionato-de-clobetasol-neo-quimica-05mgg-caixa-com-1-bisnaga-com-30g-de-pomada-de-uso-dermatologico/p
395,https://www.farmaponte.com.br/vitaceklin-tripla-acao-2blx10/p
396,https://www.farmaponte.com.br/puran-t4-625mcg-caixa-com-30-comprimidos/p
397,https://www.farmaponte.com.br/besilato-de-anlodipino-cimed-10mg-caixa-com-30-comprimidos/p
398,https://www.farmaponte.com.br/altad-caps-15000ui-caixa-com-4-capsulas-moles/p
399,https://www.farmaponte.com.br/montelucaste-de-sodio-comprimido-ache-4mg-caixa-com-30-comprimidos-mastigaveis/p
400,https://www.farmaponte.com.br/pantoprazol-40mg-28cpr-eur/p
401,https://www.farmaponte.com.br/propionato-de-clobetasol-neo-quimica-050mgg-caixa-com-1-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
402,https://www.farmaponte.com.br/vitergyl-c-comprimido-1g-caixa-com-3-tubos-com-10-comprimidos-efervescentes/p
403,https://www.farmaponte.com.br/composto-lacteo-infantil-piracanjuba-excellence-fase-pre-escolar-800g-sache/p
404,https://www.farmaponte.com.br/xantinon-complex-40mgml-53mgml-50mgml-1-flaconete-com-10ml-de-solucao-de-uso-oral/p
405,https://www.farmaponte.com.br/tylenol-bebe-100mgml-caixa-com-1-frasco-com-15ml-de-suspensao-de-uso-oral-seringa-dosadora/p
406,https://www.farmaponte.com.br/hidraplex-4-envelopes-com-279g-de-po-para-solucao-de-uso-oral-sabor-agua-de-coco/p
407,https://www.farmaponte.com.br/neosaldina-30mg-300mg-30mg-caixa-com-30-drageas/p
408,https://www.farmaponte.com.br/andolba-aerossol-45mgg-05mgg-05mgg-caixa-com-1-tubo-aerosol-com-43g-de-solucao-de-uso-dermatologico/p
409,https://www.farmaponte.com.br/narix-05mgml-caixa-com-1-frasco-gotejador-com-30ml-de-solucao-de-uso-nasal/p
410,https://www.farmaponte.com.br/ferro-biolab-100mg-caixa-com-30-comprimidos/p
411,https://www.farmaponte.com.br/puran-t4-25mcg-caixa-com-30-comprimidos/p
412,https://www.farmaponte.com.br/seki-354mgml-caixa-com-1-frasco-com-120ml-de-xarope-copo-medidor/p
413,https://www.farmaponte.com.br/cloridrato-de-prometazina-teuto-25mg-caixa-com-20-comprimidos-revestidos/p
414,https://www.farmaponte.com.br/sarcopen-tangerina-30sac-24gr/p
415,https://www.farmaponte.com.br/zyad-diario-5mg-30cpr/p
416,https://www.farmaponte.com.br/cortador-de-unhas-infantil-isababy-trim-inox-com-1-unidade/p
417,https://www.farmaponte.com.br/protetor-auditivo-nexcare-2-pares/p
418,https://www.farmaponte.com.br/sal-de-frutas-eno-2-envelopes-com-5g-de-po-efervescente-de-uso-oral-guarana/p
419,https://www.farmaponte.com.br/emulvit-d3-2000ui-30cpr/p
420,https://www.farmaponte.com.br/benicaranlo-40mg-10mg-caixa-com-30-comprimidos-revestidos/p
421,https://www.farmaponte.com.br/lotar-25mg-50mg-caixa-com-30-capsulas-gelatinosas-duras/p
422,https://www.farmaponte.com.br/cetoconazol-shampoo-cimed-20mgml-caixa-com-1-frasco-com-100ml-de-shampoo/p
423,https://www.farmaponte.com.br/preservativo-blowtex-uva-verde-com-3-unidades/p
424,https://www.farmaponte.com.br/calicida-frasco-com-10ml-de-solucao-de-uso-dermatologico/p
425,https://www.farmaponte.com.br/natifa-pro-1mg-05mg-caixa-com-28-comprimidos-revestidos/p
426,https://www.farmaponte.com.br/montelucaste-de-sodio-comprimido-ache-10mg-caixa-com-30-comprimidos-revestidos/p
427,https://www.farmaponte.com.br/diamox-250mg-caixa-com-30-comprimidos/p
428,https://www.farmaponte.com.br/benicar-hct-20-125mg-caixa-com-30-comprimidos-revestidos/p
429,https://www.farmaponte.com.br/advil-extra-400mg-8cap/p
430,https://www.farmaponte.com.br/doril-enxaqueca-250mg-250mg-65mg-caixa-com-18-comprimidos-revestidos/p
431,https://www.farmaponte.com.br/niquitin-14mg-7adesivos/p
432,https://www.farmaponte.com.br/aradois-50mg-caixa-com-60-comprimidos-revestidos/p
433,https://www.farmaponte.com.br/aciclovir-comprimido-uniao-quimica-200mg-caixa-com-30-comprimidos/p
434,https://www.farmaponte.com.br/benicaranlo-40mg-5mg-caixa-com-30-comprimidos-revestidos/p
435,https://www.farmaponte.com.br/complexo-b-gotas-20ml/p
436,https://www.farmaponte.com.br/glibenclamida-neo-quimica-5mg-caixa-com-30-comprimidos/p
437,https://www.farmaponte.com.br/infralax-300-30-125-50mg-caixa-com-30-comprimidos/p
438,https://www.farmaponte.com.br/puran-t4-88mcg-caixa-com-30-comprimidos/p
439,https://www.farmaponte.com.br/sorine-ssc-9mgml-caixa-com-1-frasco-spray-com-100ml-de-solucao-de-uso-nasal/p
440,https://www.farmaponte.com.br/plesonax-5mg-caixa-com-20-comprimidos-revestidos/p
441,https://www.farmaponte.com.br/calotrat-5ml-galenogal/p
442,https://www.farmaponte.com.br/amilorida-hct-25-25mg-30-ems/p
443,https://www.farmaponte.com.br/fluconazol-medley-150mg-caixa-com-2-capsulas/p
444,https://www.farmaponte.com.br/cloridrato-de-metformina-prati-donaduzzi-500mg-caixa-com-30-comprimidos-de-liberacao-prolongada/p
445,https://www.farmaponte.com.br/rosuvastatina-10mg-com-30-comprimidos-althaia/p
446,https://www.farmaponte.com.br/broncho-vaxom-35mg-30sachet/p
447,https://www.farmaponte.com.br/clortalidona-ems-125mg-caixa-com-60-comprimidos/p
448,https://www.farmaponte.com.br/acetilcisteina-kester-200mg-caixa-com-16-envelopes/p
449,https://www.farmaponte.com.br/luftal-75mgml-caixa-com-1-frasco-gotejador-com-30ml-de-emulsao-de-uso-oral/p
450,https://www.farmaponte.com.br/feldene-sl-20mg-10cpr/p
451,https://www.farmaponte.com.br/maxredux-60cpr/p
452,https://www.farmaponte.com.br/neutrofer-300mg-caixa-com-30-comprimidos-revestidos/p
453,https://www.farmaponte.com.br/aciclovir-creme-biosintetica-50mgg-caixa-com-1-bisnaga-com-10g-de-creme-de-uso-dermatologico/p
454,https://www.farmaponte.com.br/avamys-00275mgdose-caixa-com-1-frasco-spray-com-120-doses-de-suspensao-de-uso-nasal/p
455,https://www.farmaponte.com.br/resfenol-400mg-4mg-4mg-caixa-com-20-capsulas-gelatinosas-duras/p
456,https://www.farmaponte.com.br/oestrogel-06mgg-tubo-com-valvula-dosadora-com-80g-de-gel-de-uso-dermatologico/p
457,https://www.farmaponte.com.br/calman-c20-drg/p
458,https://www.farmaponte.com.br/puran-t4-75mcg-caixa-com-30-comprimidos/p
459,https://www.farmaponte.com.br/vitamina-d-prosso-d-km-1000ui-com-30-comprimidos/p
460,https://www.farmaponte.com.br/bendita-canfora-liquida-bravir-100ml/p
461,https://www.farmaponte.com.br/roupa-intima-plenitud-active-mulher-pm-leve-16-pague-15/p
462,https://www.farmaponte.com.br/prolive-55mg-30cap-zz/p
463,https://www.farmaponte.com.br/sintocalmy-300mg-40cpr/p
464,https://www.farmaponte.com.br/dprev-todo-dia-gotas-400ui10ml-frasco-gotejador-com-10ml-solucao-de-uso-oral/p
465,https://www.farmaponte.com.br/nootropil-800mg-caixa-com-30-comprimidos-revestidos/p
466,https://www.farmaponte.com.br/leite-de-magnesia-eno-hortela-350ml/p
467,https://www.farmaponte.com.br/belara-21cpr-rev/p
468,https://www.farmaponte.com.br/cimecort-20mgg-064mgg-25mgg-caixa-com-1-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
469,https://www.farmaponte.com.br/captopril-medley-25mg-caixa-com-30-comprimidos/p
470,https://www.farmaponte.com.br/tibolona-nova-quimica-25mg-caixa-com-30-comprimidos/p
471,https://www.farmaponte.com.br/melagriao-0125mgml-0125mgml-00064mgml-caixa-com-1-frasco-com-150ml-de-xarope/p
472,https://www.farmaponte.com.br/minancora-pom-30gr/p
473,https://www.farmaponte.com.br/furosemida-biosintetica-40mg-caixa-com-30-comprimidos/p
474,https://www.farmaponte.com.br/ibuprofeno-100mg-gts-20-ml-med/p
475,https://www.farmaponte.com.br/iumi-3-002mg-com-72-comprimidos-revestidos/p
476,https://www.farmaponte.com.br/fralda-geriatrica-sensaty-premium-eg-7-unidades/p
477,https://www.farmaponte.com.br/arpadol-400mg-caixa-com-30-comprimidos-revestidos/p
478,https://www.farmaponte.com.br/biofenac-di-50mg-caixa-com-20-comprimidos-dispersiveis/p
479,https://www.farmaponte.com.br/sorine-nebulizador-09-frasco-gotejador-com-45ml-de-solucao-de-uso-nasal-bico-nebulizador/p
480,https://www.farmaponte.com.br/sumax-50mg-caixa-com-2-comprimidos-revestidos/p
481,https://www.farmaponte.com.br/maleato-de-enalapril-cimed-20mg-caixa-com-30-comprimidos/p
482,https://www.farmaponte.com.br/nistatina-medley-25000uig-caixa-com-1-bisnaga-com-60g-de-creme-de-uso-ginecologico-14-aplicadores/p
483,https://www.farmaponte.com.br/cefaliv-1mg-100mg-350mg-caixa-com-12-comprimidos/p
484,https://www.farmaponte.com.br/profenid-50mgml-caixa-com-6-ampolas-com-2ml-de-solucao-de-uso-intramuscular/p
485,https://www.farmaponte.com.br/ritmoneuran-rtm-caixa-com-20-capsulas/p
486,https://www.farmaponte.com.br/floratil-at-250mg-6caps/p
487,https://www.farmaponte.com.br/finasterida-1mg-30cpr-ems-gen/p
488,https://www.farmaponte.com.br/lanceta-gtech-c100-lan2810g/p
489,https://www.farmaponte.com.br/fentizol-ovulo-600mg-caixa-contendo-1-ovulo-de-uso-ginecologico-1-aplicador/p
490,https://www.farmaponte.com.br/broncho-vaxom-70mg-caixa-com-10-capsulas-de-uso-adulto/p
491,https://www.farmaponte.com.br/ciprofibrato-neo-quimica-100mg-caixa-com-30-comprimidos/p
492,https://www.farmaponte.com.br/pepsamar-230mg-caixa-com-50-comprimidos-mastigaveis/p
493,https://www.farmaponte.com.br/loratamed-10mg-caixa-com-12-comprimidos/p
494,https://www.farmaponte.com.br/annita-500mg-caixa-com-6-comprimidos-revestidos/p
495,https://www.farmaponte.com.br/domperidona-comprimido-eurofarma-10mg-caixa-com-30-comprimidos/p
496,https://www.farmaponte.com.br/dramin-b6-50-10mg-caixa-com-30-comprimidos-revestidos/p
497,https://www.farmaponte.com.br/noripurum-folico-100mg-035mg-caixa-com-30-comprimidos-mastigaveis/p
498,https://www.farmaponte.com.br/belarina-2mg-002mg-caixa-com-24-comprimidos-revestidos-4-placebos/p
499,https://www.farmaponte.com.br/digeplus-30cp/p
500,https://www.farmaponte.com.br/loratadina-comprimido-biosintetica-10mg-caixa-com-12-comprimidos-revestidos/p
501,https://www.farmaponte.com.br/naridrin-10mgml-02mgml-5mgml-caixa-com-1-frasco-com-15ml-de-solucao-de-uso-nasal/p
502,https://www.farmaponte.com.br/estomazil-1env-abacaxi-x50/p
503,https://www.farmaponte.com.br/biotina-250mg-qualynutri-com-60-capsulas/p
504,https://www.farmaponte.com.br/lubrificante-intimo-k-med-tradicional-com-50g/p
505,https://www.farmaponte.com.br/adocyl-liq-stevia-80ml/p
506,https://www.farmaponte.com.br/yasmin-217cpr/p
507,https://www.farmaponte.com.br/puravit-multi-tutti-frutti-120ml/p
508,https://www.farmaponte.com.br/vitacid-025mgg-caixa-com-1-bisnaga-com-25g-de-gel-de-uso-dermatologico/p
509,https://www.farmaponte.com.br/mascara-pff2-inf-verde-poli-un/p
510,https://www.farmaponte.com.br/preservativo-jontex-orgasmo-em-sintonia-com-4-unidades/p
511,https://www.farmaponte.com.br/cetoprofeno-gotas-teuto-20mgml-caixa-com-1-frasco-gotejador-com-20ml-de-solucao-de-uso-oral/p
512,https://www.farmaponte.com.br/latanoprosta-005mg-col-geo/p
513,https://www.farmaponte.com.br/estomazil-laranja-1env-x50-fr25/p
514,https://www.farmaponte.com.br/pantoprazol-40mg-28cpr-med-gen/p
515,https://www.farmaponte.com.br/cetobeta-cre-30gr/p
516,https://www.farmaponte.com.br/ibuprofeno-prati-donaduzzi-600mg-caixa-com-30-comprimidos-revestidos/p
517,https://www.farmaponte.com.br/preservativo-olla-sensitive-leve-8-e-pague-6/p
518,https://www.farmaponte.com.br/doss-50000ui-8cap/p
519,https://www.farmaponte.com.br/cewin-solucao-oral-200mgml-caixa-com-1-frasco-com-20ml-de-solucao-de-uso-oral/p
520,https://www.farmaponte.com.br/alginac-retard-1mg-100mg-100mg-100mg-caixa-com-10-comprimidos-revestidos-de-liberacao-retardada/p
521,https://www.farmaponte.com.br/nasonex-005mgg-caixa-com-1-frasco-com-120-doses-de-suspensao-de-uso-nasal/p
522,https://www.farmaponte.com.br/buscopan-10mg-caixa-com-20-drageas/p
523,https://www.farmaponte.com.br/busonid-50mcgdose-caixa-com-1-frasco-com-6ml-de-suspensao-de-uso-nasal-120-doses/p
524,https://www.farmaponte.com.br/babymed-10000uig-400uig-100mgg-bisnaga-com-45g-de-pomada-de-uso-dermatologico/p
525,https://www.farmaponte.com.br/alopurinol-medley-300mg-caixa-com-30-comprimidos/p
526,https://www.farmaponte.com.br/colirio-moura-brasil-015mg-03mg-caixa-com-1-frasco-com-20ml-de-solucao-de-uso-oftalmico/p
527,https://www.farmaponte.com.br/nebacetin-5mgg-250uig-caixa-com-1-bisnaga-com-15g-de-pomada-de-uso-dermatologico/p
528,https://www.farmaponte.com.br/noripurum-50mgml-caixa-com-1-frasco-gotejador-com-30ml-de-solucao-de-uso-oral/p
529,https://www.farmaponte.com.br/puran-t4-100mcg-caixa-com-30-comprimidos/p
