,sku,produto,marca,farmacia,preco com desconto,preco sem desconto,% desconto,descricao
79,006525,Cloridrato de Ciclobenzaprina 10mg com 10 Comprimidos EMS,,Vip Farma,8.19,8.19,0.0,"A Ciclobenzaprina é indicado no tratamento dos espasmos musculares de origem local sem interferir na função muscular associados com dor aguda e de etiologia musculoesquelética, como nas lombalgias, torcicolos, fibromialgia, periartrite escapuloumeral, cervicobraquialgias. O produto é indicado como coadjuvante de outras medidas para o alívio dos sintomas, tais como fisioterapia e repouso."
80,004435,Jardiance 25mg com 30 Comprimidos,,Vip Farma,232.9,304.02,23.393197815933153,"Jardiance é indicado para o tratamento do diabetes mellitus tipo 2 (DM2) para melhorar o controle glicêmico em conjunto com dieta e exercícios. Pode ser utilizado como monoterapia ou em associação com metformina, tiazolidinedionas, metformina mais sulfonilureia, ou insulina com ou sem metformina com ou sem sulfonilureia."
81,004405,Berotec 100mcg/dose com 10ml,,Vip Farma,33.88,33.88,0.0,"Berotec é indicado para o tratamento dos sintomas relacionados à crise aguda de asma (falta de ar) e de outras doenças que se caracterizam por um estreitamento reversível das vias respiratórias, como bronquite obstrutiva crônica. Berotec é indicado também para a prevenção da asma provocada por exercícios."
82,000305,Dipirona Sódica 500mg com 30 Comprimidos Medley,,Vip Farma,23.33,23.33,0.0,"Dipirona sódica é um medicamento à base de dipirona, utilizado no tratamento da dor e febre, que leva de 30 a 60 minutos após a administração para iniciar seus efeitos e geralmente duram aproximadamente 4 horas."
83,032713,Ivermectina 6mg com 4 Comprimidos Germed,,Vip Farma,23.33,23.33,0.0,"A ivermectina é usada para tratar a estrongiloidíase (verme da rosca; infecção por um tipo de lombriga que entra no corpo através da pele, passa pelas vias respiratórias e vive nos intestinos). A ivermectina também é usada para controlar a oncocercose (cegueira dos rios; infecção por um tipo de lombriga que pode causar erupções cutâneas, inchaços sob a pele e problemas de visão, incluindo perda de visão ou cegueira)."
84,010621,Esomeprazol Magnésico 20mg com 14 Comprimidos Germed ,,Vip Farma,62.67,62.67,0.0,"As cápsulas de esomeprazol magnésio de liberação retardada são indicadas para o tratamento de curto prazo (4 a 8 semanas) na cicatrização e resolução sintomática da esofagite erosiva confirmada por diagnóstico. Para os pacientes que não cicatrizaram após 4 a 8 semanas de tratamento, um curso adicional de 4 a 8 semanas com cápsulas de liberação retardada de esomeprazol magnésio pode ser considerado."
85,032809,Rosuvastatina Cálcica 20mg com 30 Comprimidos Eurofarma,,Vip Farma,199.07,199.07,0.0,"A rosuvastatina é usada junto com uma dieta adequada para ajudar a reduzir o colesterol ""ruim"" e as gorduras (como LDL, triglicerídeos) e aumentar o colesterol ""bom"" (HDL) no sangue. Pertence a um grupo de medicamentos conhecidos como ""estatinas"", que atua reduzindo a quantidade de colesterol produzida pelo fígado."
86,031095,Helioral 250mg com 60 Cápsulas Duras,,Vip Farma,182.74,182.74,0.0,"Helioral é composto pelo extrato de Polypodium leucotomos, da família Polypodiaceae, proveniente de uma planta tropical cultivada na América Central e do Sul.vipfar"
87,032025,Pantogar com 90 Cápsulas,,Vip Farma,141.0,222.36,36.58931462493255,"As cápsulas Pantogar são um ""tratamento específico para cabelo e unhas"" autoproclamado (ou seja, uma vitamina para cabelo, pele e unhas) fabricado por uma empresa farmacêutica egípcia chamada Marcyrl e distribuído no Brasil pelo Laboratório Biolab, que descreve o Pantogar como um nutracêutico eficaz, perfeito para apoiar o crescimento e o crescimento do cabelo."
88,011070,Succinato de Metoprolol 25mg com 30 comprimidos Medley,,Vip Farma,22.15,22.15,0.0,"O Succinato de Metoprolol é um betabloqueador usado para tratar dores no peito (angina), insuficiência cardíaca e pressão alta. A redução da pressão arterial elevada ajuda a prevenir derrames, ataques cardíacos e problemas renais."
89,026890,Mesilato de Doxazosina 2mg com 30 Comprimidos Merck,,Vip Farma,26.84,26.84,0.0,"A Doxazosina é usada sozinha ou com outros medicamentos para tratar a hipertensão (hipertensão). A redução da pressão arterial elevada ajuda a prevenir derrames, ataques cardíacos e problemas renais. Este medicamento funciona relaxando os vasos sanguíneos para que o sangue flua mais facilmente."
90,031418,"Nesina Met 12,5mg + 1000mg com 60 comprimidos",,Vip Farma,140.54,140.54,0.0,"Nesina, que possui como princípio ativo a alogliptina, é usado com uma dieta adequada e um programa de exercícios para controlar os níveis elevados de açúcar no sangue em pessoas com diabetes tipo 2."
91,011656,Dramin B6 50 + 10mg com 30mL,,Vip Farma,23.33,23.33,0.0,"Dramin B6 é indicado para prevenir e tratar os sintomas de enjoo, tontura e vômitos em geral, incluindo os vômitos e enjoos da gravidez, no pré e pós-operatórios e após tratamento com radioterapia; na prevenção e tratamento de tonturas, enjoos e vômitos causados por movimentos durante as viagens (avião, barco, ônibus, automóvel, etc.), quadro conhecido como cinetose; paraprevenção e tratamento das labirintites e vertigens em geral."
92,011890,"Propionato De Clobetasol 0,50mg/g com 30g Creme",,Vip Farma,13.62,13.62,0.0,"Propionato de Clobetasol é indicado na corticoterapia tópica. É um corticosteroide muito ativo, de particular valor quando usado por curtos períodos, para tratamento de dermatoses mais resistentes, tais como psoríase (excluindo a forma em placa disseminada), eczemas, líquen plano, lúpus eritematoso discoide e outras dermatites que não respondem satisfatoriamente a esteroides menos ativos."
93,031988,Miosan 10mg com 10 Comprimidos,,Vip Farma,20.98,20.98,0.0,"Este medicamento é destinado ao tratamento de espasmos musculares associados com dor aguda e de etiologia músculoesquelética, como nas lombalgias, torcicolos, fibromialgia, periartrite escapuloumeral, cervicobraquialgias. Além disso, é indicado como coadjuvante de outras medidas para o alívio dos sintomas, tais como fisioterapia e repouso."
94,011546,Maleato de Enalapril 20mg com 30 Comprimidos Cimed,,Vip Farma,21.93,21.93,0.0,"Enalapril é usado para tratar a hipertensão. A redução da pressão arterial elevada ajuda a prevenir derrames, ataques cardíacos e problemas renais. É também utilizado no tratamento da insuficiência cardíaca e para ajudar a prevenir que pessoas com um determinado problema cardíaco (disfunção ventricular esquerda) desenvolvam insuficiência cardíaca.
O Enalapril pertence a uma classe de medicamentos conhecidos como inibidores da ECA. Ele age relaxando os vasos sanguíneos para que o sangue possa fluir mais facilmente."
95,011467,Alopurinol 100mg com 30 Comprimidos Medley,,Vip Farma,8.89,8.89,0.0,O Alopurinol é usado para tratar a gota e certos tipos de pedras nos rins. Também é usado para prevenir o aumento dos níveis de ácido úrico em pacientes recebendo quimioterapia contra o câncer. Esses pacientes podem ter níveis elevados de ácido úrico devido à liberação de ácido úrico das células cancerosas que estão morrendo. O Alopurinol atua reduzindo a quantidade de ácido úrico produzida pelo organismo. Níveis elevados de ácido úrico podem causar gota e problemas renais.
96,011363,Cloridrato De Terbinafina Medley 250mg com 14 Comprimidos,,Vip Farma,87.82,87.82,0.0,"A terbinafina é um medicamento antifúngico que combate infecções causadas por fungos, ela é usada no tratamento de infecções causadas por fungos que afetam as unhas dos pés ou dos pés."
97,011407,Pantoprazol 40mg com 28 Comprimidos Medley,,Vip Farma,53.8,53.8,0.0,"Pantoprazol é usado para tratar certos problemas de estômago e esôfago (como refluxo ácido). Ele age diminuindo a quantidade de ácido que seu estômago produz. Este medicamento alivia sintomas como azia, dificuldade em engolir e tosse persistente. Ajuda a curar danos causados por ácido no estômago e no esôfago, ajuda a prevenir úlceras e pode ajudar a prevenir o câncer de esôfago. O pantoprazol pertence a uma classe de medicamentos conhecidos como inibidores da bomba de prótons (IBP)."
98,006603,Carvedilol 25mg com 30 Comprimidos EMS - VALIDADE 03/24,,Vip Farma,13.31,116.13,88.53870662188926,"O Carvedilol é usado para tratar a hipertensão e a insuficiência cardíaca. Também é usado após um ataque cardíaco para aumentar a chance de sobrevivência se o coração não estiver batendo bem. A redução da pressão arterial elevada ajuda a prevenir derrames, ataques cardíacos e problemas renais."
99,032208,Anastrozol Eurofarma 1mg com 30 comprimidos,,Vip Farma,320.0,320.0,0.0,"O Anastrozol é usado com outros tratamentos, como cirurgia ou radioterapia, para tratar o câncer de mama precoce em mulheres que sofreram a menopausa. Este medicamento também é usado em mulheres que já passaram pela menopausa, como um primeiro tratamento para o câncer de mama que se espalhou na mama ou em outras áreas do corpo."
100,005335,Colact Lactulose 667mg/mL com 120mL Sem Sabor,,Vip Farma,33.05,33.05,0.0,A lactulose auxilia o funcionamento do intestino. Seu consumo deve estar associado a uma alimentação equilibrada e hábitos de vida saudáveis.
101,006624,Maleato de Enalapril 10mg com 30 comprimidos EMS,,Vip Farma,12.78,12.78,0.0,"O maleato de enalapril para controlar a pressão alta ou melhorar o desempenho do seu coração (tratamento da insuficiência cardíaca). Maleato de enalapril também é usado para a prevenção de insuficiência cardíaca sintomática. Em muitos pacientes com insuficiência cardíaca que apresentam sintomas, maleato de enalapril retarda a piora da insuficiência cardíaca e reduz a necessidade de internação hospitalar por insuficiência cardíaca."
102,009580,Lisador 1g Dipirona com 20 Comprimidos,,Vip Farma,45.6,45.6,0.0,"O Lisador é indicado para o tratamento de manifestações dolorosas em geral como antipirético: nas dores em geral como cólicas do trato gastrintestinal, cólicas nos rins e fígado; dores de cabeça, dores musculares, articulares e pós-operatórias."
103,032049,Crevagin 40g com 7 Aplicadores - VALIDADE 03/27,,Vip Farma,11.0,64.0,82.8125,Crevagin® (tinidazol + nitrato de miconazol) é indicado no tratamento tópico das vulvovaginites sensíveis aos componentes da fórmula.
104,009993,Espironolactona 25mg com 30 Comprimidos Eurofarma,,Vip Farma,28.41,28.41,0.0,"A espironolactona é usada para tratar a hipertensão e a insuficiência cardíaca. A redução da pressão arterial elevada ajuda a prevenir derrames, ataques cardíacos e problemas renais. Também é usado para tratar o inchaço (edema) causado por certas condições (como insuficiência cardíaca, doença hepática), removendo o excesso de líquido e melhorando sintomas como problemas respiratórios."
105,010064,Citrato De Sildenafila 50mg com 4 Comprimidos Eurofarma ,,Vip Farma,11.9,73.46,83.8007078682276,"Dejavú (citrato de sildenafila) está indicado para o tratamento da disfunção erétil, que se entende como sendo a incapacidade de atingir ou manter uma ereção suficiente para um desempenho sexual satisfatório. Para que Dejavú (citrato de sildenafila) seja eficaz, é necessário estímulo sexual."
106,010068,Dicloridrato de Betaistina 16mg com 30 Comprimidos Eurofarma,,Vip Farma,24.18,24.18,0.0,"Dicloridrato de Betaistina é indicado para o tratamento da Síndrome de Ménière caracterizada pela tríade de sintomas como vertigem (com náuseas e vômito); zumbido nos ouvidos e perda ou dificuldade de audição. Além disso, também auxilia no tratamento sintomático da tontura de origem vestibular."
107,009573,Alivium Ibuprofeno 400mg com 20 Cápsulas Líquidas,,Vip Farma,47.41,47.41,0.0,"O Alivium é usado para aliviar a dor de várias condições, como dor de cabeça, dor de dente, cólicas menstruais, dores musculares ou artrite. Ele também é usado para reduzir a febre e para aliviar dores leves e dores devido ao resfriado comum ou gripe. O ibuprofeno é um antiinflamatório não esteroidal (AINE), que age bloqueando a produção de certas substâncias naturais que causam inflamação. Este efeito ajuda a diminuir o inchaço, a dor ou a febre."
108,010439,Lansoprazol 30mg com 28 Comprimidos Germed,,Vip Farma,116.26,116.26,0.0,"O Lansoprazol 30 mg é indicado para cicatrização e alívio sintomático de esofagite de refluxo, de úlcera duodenal e de úlcera gástrica, em tratamento de curto prazo. Também é indicado para tratamento em longo prazo de pacientes hipersecretores, portadores ou não de Síndrome de Zollinger-Ellison. Dados clínicos atuais indicam que Lansoprazol é seguro e eficaz nessas desordens em tratamentos de até 2,6 anos de duração."
109,010429,Atenolol Germed 25mg com 30 comprimidos,,Vip Farma,17.03,17.03,0.0,O produto está indicado para o controle da hipertensão arterial; controle da angina pectoris; controle de arritmias cardíacas; tratamento do infarto do miocárdio e na intervenção precoce e tardia após infarto do miocárdio.
110,010288,Toragesic 10mg com 10 Comprimidos Sublinguais,,Vip Farma,50.29,50.29,0.0,"Toragesic é um anti-inflamatório não hormonal, de potente ação analgésica, usado para o tratamento a curto prazo, da dor aguda de moderada a severa intensidade."
111,031465,Ginna 40g com 7 Aplicadores ,,Vip Farma,11.0,64.0,82.8125,Ginna (nitrato de fenticonazol) é um antifúngico indicado para o tratamento de infecções vaginais (corrimentos ou vaginites) causadas por fungos.
112,010080,Atorvastatina Cálcica Eurofarma 20mg com 30 Comprimidos,,Vip Farma,46.77,46.77,0.0,"A atorvastatina é usada junto com uma dieta adequada para ajudar a reduzir o colesterol ""ruim"" e as gorduras (como LDL, triglicerídeos) e aumentar o colesterol ""bom"" (HDL) no sangue."
113,010444,Maleato de Enalapril 5mg com 30 comprimidos Germed,,Vip Farma,17.91,17.91,0.0,"O maleato de enalapril para controlar a pressão alta ou melhorar o desempenho do seu coração (tratamento da insuficiência cardíaca). Maleato de enalapril também é usado para a prevenção de insuficiência cardíaca sintomática. Em muitos pacientes com insuficiência cardíaca que apresentam sintomas, maleato de enalapril retarda a piora da insuficiência cardíaca e reduz a necessidade de internação hospitalar por insuficiência cardíaca."
