SKU,Marca,Nome,Categoria,produto_id,valor_ini,valor_fim,perc_desc,tipo_desc
411458,BIOLAB LIB,Prevelip Zs 30Comprimidos,POLIVITAMÍNICOS,411458,127.99,115.19,10.00,dePorValor
187380,EMS ,Hidroxido de Aluminio 240Ml,ANTIÁCIDOS,187380,12.99,11.39,12.32,dePorValor
1244,MYLANTA PLUS,Mylanta Plus Líquido 240Ml Menta,ANTIÁCIDOS,1244,52.92,51.00,3.63,dePorValor
375729,SANDOZ,Alendronato de Sódio 70Mg 4Comprimidos,OSTEOPOROSE,375729,18.88,9.87,47.72,dePorValor
508092,BIOLAB,Vonau Flash 4Mg 30Comprimidos,NAUSEAS,508092,111.69,95.13,14.83,dePorValor
6009,SANOFI AVENTIS,Dulcolax 20Drágeas,LAXANTES,6009,17.60,16.19,8.01,dePorValor
321044,TAKEDA,Xantinon 10Comprimidos,HEPATOPROTETOR,321044,5.52,5.52,,
406128,CENTRUM,Centrum Select Mulher 60Comprimidos,POLIVITAMÍNICOS,406128,171.99,146.50,14.82,dePorValor
449541,CRISTALIA,Totavit 60Capsulas,POLIVITAMÍNICOS,449541,121.90,121.90,,
441740,BORG,Borg Polivitaminico A-Z 1000Mg 60Capsulas,POLIVITAMÍNICOS,441740,69.90,50.89,27.20,dePorValor
441799,BORG,Borg Colageno 60Capsulas,POLIVITAMÍNICOS,441799,99.90,81.31,18.61,dePorValor
450945,MOMENTA,Prosso Km 30 Tabletes Mastigaveis,OSTEOPOROSE,450945,145.99,145.99,,
443157,BORG,Borg A-Z Mulher Polivitaminico 60Capsulas,POLIVITAMÍNICOS,443157,69.90,69.90,,
271004,BIOLAB,Vonau Flash 4Mg 10Comprimidos,NAUSEAS,271004,45.56,37.10,18.57,dePorValor
370318,,Forteviron 250Mg 60Comprimidos,POLIVITAMÍNICOS,370318,87.90,77.99,11.27,dePorValor
441850,BORG,Borg Calcio+D3+K2 60Capsulas,POLIVITAMÍNICOS,441850,79.90,61.69,22.79,dePorValor
457897,MYRALIS,Puravit Imune 75Ml,POLIVITAMÍNICOS,457897,59.99,54.48,9.18,dePorValor
372190,HERBARIUM,Cranberry CR 400Mg 30 Saches,POLIVITAMÍNICOS,372190,96.90,96.90,,
398747,HERBARIUM,Omega Mater 30Capsulas,POLIVITAMÍNICOS,398747,86.49,69.19,20.00,dePorValor
459072,JOHSON DIABETES,Aparelho Glicemia Onetouch Select Plus Flex,MONITORAMENTOS,459072,75.51,75.51,,
500092,EMS ,Enavo 4MG 10 Comprimidos,NAUSEAS,500092,29.43,25.02,14.98,dePorValor
500033,MOMENTA,Quelatus Senior 30 Comprimidos,POLIVITAMÍNICOS,500033,97.99,97.99,,
462176,FORHEALTH,Vitamina E 400UI 60Capsulas,POLIVITAMÍNICOS,462176,67.90,59.90,11.78,dePorValor
471102,MARJAN,Calde MDK 1000UI 30 Comprimidos,POLIVITAMÍNICOS,471102,81.72,79.97,2.14,dePorValor
369427,EMS ,Bromoprida 10Mg 20Capsulas,NAUSEAS,369427,27.32,11.76,56.95,dePorValor
500048,CIMED,Lavitan 5G Mulher 60 Comprimidos,POLIVITAMÍNICOS,500048,49.90,23.90,52.10,dePorValor
500167,MYRALIS,Dprev 10.000UI 8 Capsulas,POLIVITAMÍNICOS,500167,48.85,39.51,19.12,dePorValor
502651,POLINIZE,Floral Therapi Tpcolic 30ml,POLIVITAMÍNICOS,502651,29.90,23.92,20.00,dePorValor
502671,POLINIZE,Floral Therapi Kids Escolare 30ml,POLIVITAMÍNICOS,502671,29.90,23.92,20.00,dePorValor
502663,POLINIZE,Floral Therapi Motivamais 30ml,POLIVITAMÍNICOS,502663,29.90,23.92,20.00,dePorValor
500632,FARMOQUIMICA,Imecap Hair Max 30 Capsulas,POLIVITAMÍNICOS,500632,59.90,35.90,40.07,dePorValor
504984,MEDLEY,Flatulon 75MG/ML 15ML,ANTIGASES,504984,11.10,6.66,40.00,dePorValor
406324,FERRING,Picoprep Po Preparo Extemp 2 Saches,LAXANTES,406324,49.56,44.20,10.82,dePorValor
428370,MARJAN,Calde KM 30Comprimidos,OSTEOPOROSE,428370,110.00,106.34,3.33,dePorValor
371230,MYRALIS,Magnaliv 30Comprimidos,POLIVITAMÍNICOS,371230,72.80,63.70,12.50,dePorValor
430098,LAVITAN,Lavitan Mais Hair 60Comprimidos,POLIVITAMÍNICOS,430098,49.99,27.69,44.61,dePorValor
506879,HYPERA,Ofolato D 2000UI 90Capsulas,POLIVITAMÍNICOS,506879,220.00,209.00,5.00,dePorValor
427790,,Weleda Bryophyllum Argento Cultum 50ml,POLIVITAMÍNICOS,427790,92.10,83.25,9.61,dePorValor
508093,BIOLAB,Vonau Flash 8Mg 30Comprimidos,NAUSEAS,508093,219.90,163.91,25.46,dePorValor
507683,DIVCOM,Eximia Firmalize Aox 30 Saches,POLIVITAMÍNICOS,507683,144.05,136.85,5.00,dePorValor
507258,CELLERA FARMA,Benerva 300Mg 60Comprimidos,POLIVITAMÍNICOS,507258,59.63,54.57,8.49,dePorValor
320404,EMS ,Folifolin 5Mg 30Comprimidos,ANEMIA,320404,19.00,10.00,47.37,dePorValor
437026,HYPERA,Ofolato 30Comprimidos,POLIVITAMÍNICOS,437026,85.90,75.59,12.00,dePorValor
452877,EQUALIV,Equaliv Nutri Silver 60Capsulas,POLIVITAMÍNICOS,452877,94.90,86.99,8.34,dePorValor
438585,CATARINENSE,Omega 3 1000Mg Catarinense 120 capsulas,POLIVITAMÍNICOS,438585,61.89,61.89,,
506876,FEMIBION,Femibion 1 28 Comprimidos,POLIVITAMÍNICOS,506876,97.40,84.49,13.25,dePorValor
468450,MOMENTA,Ohde D3 15.000UI 4 Capsulas,POLIVITAMÍNICOS,468450,55.86,49.16,11.99,dePorValor
509819,POLINIZE,Floral Therapi Semciúmes 30ML,POLIVITAMÍNICOS,509819,29.90,23.92,20.00,dePorValor
500366,MYRALIS,Dprev Todo dia 2.000UI 30 Capsulas,POLIVITAMÍNICOS,500366,36.95,24.56,33.53,dePorValor
509806,POLINIZE,Floral Therapi Sem Timidez 30ML,POLIVITAMÍNICOS,509806,29.90,23.92,20.00,dePorValor
509812,POLINIZE,Floral Therapi Disciplin 30ml,POLIVITAMÍNICOS,509812,29.90,23.92,20.00,dePorValor
509826,POLINIZE,Floral Therapi Mau Habito 30ml,POLIVITAMÍNICOS,509826,33.90,27.12,20.00,dePorValor
508700,HL CAPS,Kioto Super Vitaminas E Minerais Imune Power 60 Capsulas,POLIVITAMÍNICOS,508700,109.64,108.14,1.37,dePorValor
469630,MARJAN,Dozemast 1000Mcg 30Comprimidos Sublinguais,POLIVITAMÍNICOS,469630,99.42,74.62,24.94,dePorValor
507369,EMS ,Sulfato de Hidroxicloroquina 400Mg 30Comprimidos Ems,OSTEOPOROSE,507369,87.92,75.54,14.08,dePorValor
509798,POLINIZE,Floral Therapi Mais Humor 30ml,POLIVITAMÍNICOS,509798,29.90,23.92,20.00,dePorValor
509831,ALCON,Vitalux Visão 2.0 Capsulas,POLIVITAMÍNICOS,509831,220.00,187.00,15.00,dePorValor
462127,FORHEALTH,Malosso 30Comprimidos,OSTEOPOROSE,462127,82.11,73.90,10.00,dePorValor
503910,CENTRUM,Centrum Essentials Mulher 30Comprimidos,POLIVITAMÍNICOS,503910,78.88,53.90,31.67,dePorValor
502649,POLINIZE,Floral Therapi Setechakras 30ml,POLIVITAMÍNICOS,502649,29.90,23.92,20.00,dePorValor
502219,HYPERA,Matrion 30 comprimidos,POLIVITAMÍNICOS,502219,45.00,42.75,5.00,dePorValor
501686,EQUALIV,Equaliv Body Protein 600G Sabor Cacau,POLIVITAMÍNICOS,501686,249.00,249.00,,
509813,POLINIZE,Floral Therapi Escolare 30ml,POLIVITAMÍNICOS,509813,29.90,23.92,20.00,dePorValor
447449,NATULAB,Hidralyte 45 Laranja 500Ml,REIDRATANTES,447449,23.68,14.59,38.39,dePorValor
430159,LAVITAN,Lavitan Mais Mulher A-Z  90 Comprimidos Revestidos,POLIVITAMÍNICOS,430159,55.90,28.90,48.30,dePorValor
430135,LAVITAN,Lavitan Mais Mulher A-Z 60 Comprimidos Revestidos,POLIVITAMÍNICOS,430135,70.00,19.90,71.57,dePorValor
503242,FIXA DERME,Colageno Hidrolisado Fixa Derme Gomas 15 Saches 157G,POLIVITAMÍNICOS,503242,79.99,77.99,2.50,dePorValor
509840,MARJAN,Calde MDK 1000UI 60Comprimidos,POLIVITAMÍNICOS,509840,130.90,130.32,0.44,dePorValor
509802,POLINIZE,Floral Therapi Zero Angustia 30ml,POLIVITAMÍNICOS,509802,29.90,23.92,20.00,dePorValor
502612,HYPERA,Ofolato D 1000UI 90Capsulas,POLIVITAMÍNICOS,502612,182.90,160.95,12.00,dePorValor
146447,MERCK,Euthyrox 50Mcg 50Comprimidos,TIREOIDE,146447,41.20,32.59,20.90,dePorValor
500128,CRISTALIA,Gran D 22400UI 1 Comprimido,POLIVITAMÍNICOS,500128,41.49,36.51,12.00,dePorValor
228575,LACTO PURGA,Lacto Purga 6Comprimidos,LAXANTES,228575,5.38,5.38,,
447315,NEO QUIMICA,Alendronato de Sódio 70Mg 4Comprimidos,OSTEOPOROSE,447315,38.29,26.89,29.77,dePorValor
511387,MARJAN,Colaten Plenne 30Envelopes,POLIVITAMÍNICOS,511387,189.99,170.99,10.00,dePorValor
510966,SUPRA ERVAS,Hidract Morango 450Ml,REIDRATANTES,510966,23.68,18.23,23.02,dePorValor
259764,MEDLEY,Bromoprida 10Mg 20Capsulas,NAUSEAS,259764,24.85,17.01,31.55,dePorValor
197246,ARESE PHARMA,Zirvit Multi 30Comprimidos,POLIVITAMÍNICOS,197246,86.28,86.28,,
502968,LUFTAL,Luftal Gotas Infantil 15ML,ANTIGASES,502968,34.90,32.68,6.36,dePorValor
502668,POLINIZE,Floral Therapi Seconfia 30ml,POLIVITAMÍNICOS,502668,29.90,23.92,20.00,dePorValor
505885,DIVCOM,Imecap Hair Max Loção 100ML,POLIVITAMÍNICOS,505885,86.99,66.40,23.67,dePorValor
505525,SANOFI AVENTIS,Mtor 1g 90Comprimidos,OSTEOPOROSE,505525,285.90,281.98,1.37,dePorValor
367996,TAKEDA,Eparema Flaconete Laranja 10Ml,HEPATOPROTETOR,367996,4.28,4.19,2.10,dePorValor
509835,MARJAN,Calde MDK 2000UI 60Comprimidos,POLIVITAMÍNICOS,509835,140.16,122.00,12.96,dePorValor
504533,BIOLAB LIB,Reaox Ultra 30 Cápsulas,POLIVITAMÍNICOS,504533,167.44,137.94,17.62,dePorValor
322750,MERCK,Levotiroxina Sodica 100Mcg 30Comprimidos,TIREOIDE,322750,9.80,5.79,40.92,dePorValor
508704,HL CAPS,Origestan 30 Capsulas,POLIVITAMÍNICOS,508704,60.90,54.81,10.00,dePorValor
315591,SANDOZ,Vitamina E 30Capsulas,POLIVITAMÍNICOS,315591,30.08,24.80,17.55,dePorValor
264369,FARMOQUIMICA,Nutrical D 500Mg 60Comprimidos,POLIVITAMÍNICOS,264369,100.41,88.36,12.00,dePorValor
388495,BESINS HEALTHCARE,Ogestan Plus 30Capsulas,POLIVITAMÍNICOS,388495,135.26,119.03,12.00,dePorValor
290122,ACHE,Levoid 100Mcg 30Comprimidos,TIREOIDE,290122,16.69,15.35,8.03,dePorValor
303461,FARMAX,Cloreto de Magnesio P.A. Farmax 33G,POLIVITAMÍNICOS,303461,9.99,9.99,,
376592,MARJAN,Calde Mag 60Comprimidos,OSTEOPOROSE,376592,109.07,96.78,11.27,dePorValor
505049,EQUALIV,Equaliv Body Protein Frutas Vermelhas 600G,POLIVITAMÍNICOS,505049,249.00,249.00,,
462080,FORHEALTH,Cronomater 60Drageas,POLIVITAMÍNICOS,462080,49.90,44.91,10.00,dePorValor
508705,HL CAPS,Origestan 60 Capsulas,POLIVITAMÍNICOS,508705,129.90,116.91,10.00,dePorValor
322741,MERCK,Levotiroxina Sodica 75Mcg 30Comprimidos,TIREOIDE,322741,12.55,8.10,35.46,dePorValor
367984,TAKEDA,Eparema Flaconete Guarana 10Ml,HEPATOPROTETOR,367984,4.28,3.91,8.64,dePorValor
417389,ZAMBON,Fisiogen Ferro 30Capsulas,POLIVITAMÍNICOS,417389,97.90,97.90,,
333901,MERCK,Levotiroxina Sodica 88Mcg 30Comprimidos,TIREOIDE,333901,15.12,9.45,37.50,dePorValor
503809,DUCRAY,Anacaps Activ+  90Capsulas,POLIVITAMÍNICOS,503809,330.81,330.81,,
318922,BIOLAB,Dtn-Fol 90Capsulas,POLIVITAMÍNICOS,318922,160.54,134.85,16.00,dePorValor
454090,ARTE NATIVA,Epadose Flaconete 10Ml Abacaxi,HEPATOPROTETOR,454090,3.00,2.40,20.00,dePorValor
34045,ASPEN PHARMA,Leite Magnesia Phillips 120Ml Tradicional,ANTIÁCIDOS,34045,17.90,17.59,1.73,dePorValor
322768,MERCK,Levotiroxina Sodica 125Mcg 30Comprimidos,TIREOIDE,322768,14.36,8.28,42.34,dePorValor
354962,FARMOQUIMICA,Eximia Fortalize 30Comprimidos,POLIVITAMÍNICOS,354962,144.85,126.90,12.39,dePorValor
322733,MERCK,Levotiroxina Sodica 50Mcg 30Comprimidos,TIREOIDE,322733,11.49,10.99,4.35,dePorValor
436812,,Feminis 30Capsulas,POLIVITAMÍNICOS,436812,125.61,114.53,8.82,dePorValor
503124,ENSURE,Sarcoplex 30Saches,POLIVITAMÍNICOS,503124,290.67,259.89,10.59,dePorValor
441775,BORG,Borg Cafeína Cartamo E Vitamia E 60Capsulas,POLIVITAMÍNICOS,441775,79.90,62.75,21.46,dePorValor
374782,APIS FLORA,Óleo De Primula 500MG 60 Capsulas,POLIVITAMÍNICOS,374782,26.90,26.90,,
6530,LUFTAL,Luftal 40MG 20Comprimidos,ANTIGASES,6530,36.90,36.13,2.09,dePorValor
502111,GLAXO,Sonrisal 5x2Comprimidos Eferv Limão,ANTIÁCIDOS,502111,14.00,13.59,2.93,dePorValor
510282,MEDLEY,Ondansetrona 4Mg 10Comprimidos,NAUSEAS,510282,23.31,16.59,28.83,dePorValor
381702,GLAXO,Sonrisal 5x2Comprimidos Efervescente Tradicional,ANTIÁCIDOS,381702,14.00,13.95,0.36,dePorValor
463833,GASTROL,Gastrol 10 Pastilhas,ANTIÁCIDOS,463833,9.99,9.30,6.91,dePorValor
500117,MERCK,Bion 3 60 Comprimidos,POLIVITAMÍNICOS,500117,136.99,97.50,28.83,dePorValor
389308,MARJAN,Calde K2 30Comprimidos,OSTEOPOROSE,389308,110.99,101.05,8.96,dePorValor
434562,UQF BONIFICAÇÕES,Colact Xarope 120mL Sabor Ameixa,LAXANTES,434562,35.46,16.85,52.48,dePorValor
401011,EPOCLER,Epocler X 6 Flaconetes 10Ml Sabor Abacaxi,HEPATOPROTETOR,401011,22.05,18.47,16.24,dePorValor
374391,FARMOQUIMICA,Imecap Hair 60Capsulas,POLIVITAMÍNICOS,374391,75.90,41.24,45.67,dePorValor
432165,OFTA VISION HEALTH,Vielut 10Mg 60Comprimidos,POLIVITAMÍNICOS,432165,149.90,149.90,,
397910,EMS ,Neutrofer Poli Suspensão 30Ml,ANEMIA,397910,57.99,54.19,6.55,dePorValor
372544,JANSSEN,Motilium Suspensão 60Ml,NAUSEAS,372544,50.12,43.82,12.57,dePorValor
503125,BIOLAB LIB,Doiska 149MCG 30Comprimidos,OSTEOPOROSE,503125,79.90,74.08,7.28,dePorValor
428235,ARESE PHARMA,Ossone 30Comprimidos,POLIVITAMÍNICOS,428235,99.32,89.39,10.00,dePorValor
507558,EMS ,Risedronato Sodico 150MG 1 Comprimidos,OSTEOPOROSE,507558,145.83,95.49,34.52,dePorValor
508031,LEGRAND,Volig 8Mg 10Comprimidos,NAUSEAS,508031,53.74,45.77,14.83,dePorValor
470484,MYRALIS,Dprev 2.000UI 60 Comp rev,POLIVITAMÍNICOS,470484,67.14,49.58,26.15,dePorValor
430184,LAVITAN,Lavitan Kids 60Omp Mastigavel Laranja Uva e Limão,POLIVITAMÍNICOS,430184,35.90,23.85,33.57,dePorValor
67032,NESTLE,Materna 30Drageas,POLIVITAMÍNICOS,67032,68.39,64.31,5.97,dePorValor
431437,SANOFI AVENTIS,Guttalax Gotas 30Ml,LAXANTES,431437,33.99,30.38,10.62,dePorValor
452034,BIOLAB LIB,S-copen 30 Saches,POLIVITAMÍNICOS,452034,259.99,241.06,7.28,dePorValor
463148,FARMOQUIMICA,Eximia Probiac 60Comprimidos,POLIVITAMÍNICOS,463148,101.38,78.49,22.58,dePorValor
411813,ZAMBON,Ursacol 300Mg 30Comprimidos,HEPATOPROTETOR,411813,306.53,260.55,15.00,dePorValor
7200,TAKEDA,Eparema 20Drageas,HEPATOPROTETOR,7200,39.05,38.22,2.13,dePorValor
462152,FORHEALTH,Zinco E Selenio + Vitamina C 30Capsulas,POLIVITAMÍNICOS,462152,46.90,42.21,10.00,dePorValor
441848,BORG,Borg Calcio E Vitamina D 1000Mg 60Capsulas,POLIVITAMÍNICOS,441848,69.90,58.59,16.18,dePorValor
428907,RECKITT,Lufta Gastro Pro Sache 10Ml,ANTIÁCIDOS,428907,3.90,3.73,4.36,dePorValor
418730,SANDOZ,Cloridrato de Loperamida 2MG 12 Comprimidos,DIARREIA,418730,6.93,4.45,35.79,dePorValor
421698,BAUSCH + LOMB,Neovite Max 30Capsulas,POLIVITAMÍNICOS,421698,159.90,100.03,37.44,dePorValor
510106,EPOCLER,Epocler Todo Dia 30Comprimidos,HEPATOPROTETOR,510106,13.39,13.39,,
428247,MEDLEY,Baristar 100 Capsulas,POLIVITAMÍNICOS,428247,139.99,137.34,1.89,dePorValor
430100,LAVITAN,Lavitan A-Z  90Comprimidos Revestidos,POLIVITAMÍNICOS,430100,39.90,29.99,24.84,dePorValor
510456,ZAMBON,Fisiogen Gravida 60 Comprimidos,POLIVITAMÍNICOS,510456,158.00,139.04,12.00,dePorValor
509824,POLINIZE,Floral Therapi Foco Fit 30ml,POLIVITAMÍNICOS,509824,33.90,27.12,20.00,dePorValor
506508,LAVITAN,Lavitan Cranberry 500mg 30Comprimidos,POLIVITAMÍNICOS,506508,41.80,29.90,28.47,dePorValor
500772,MYRALIS,"Peg-Lax Lachante Limão Solução Oral 14 Envelope 17,5G",LAXANTES,500772,44.11,43.40,1.61,dePorValor
456033,FARMOQUIMICA,Calcitran Mdk 60Comprimidos,OSTEOPOROSE,456033,94.99,75.99,20.00,dePorValor
502667,POLINIZE,Floral Therapi Praestima 30ml,POLIVITAMÍNICOS,502667,29.90,23.92,20.00,dePorValor
502914,MARJAN,Magnen Femme 30Comprimidos,POLIVITAMÍNICOS,502914,91.99,82.79,10.00,dePorValor
502658,POLINIZE,Floral Therapi Tenrelax 30ml,POLIVITAMÍNICOS,502658,30.90,24.72,20.00,dePorValor
509504,EXELTIS,Folifeme 60Capsulas Gelatinosas,POLIVITAMÍNICOS,509504,161.00,144.90,10.00,dePorValor
510196,EMS ,Ácido Ursodesoxicolico 300Mg 30Comprimidos,HEPATOPROTETOR,510196,173.61,173.61,,
502128,EMS ,Afopic 5Mg 20Comprimidos,ANEMIA,502128,12.80,12.16,5.00,dePorValor
509799,POLINIZE,Floral Therapi Maternim 30ml,POLIVITAMÍNICOS,509799,29.90,23.92,20.00,dePorValor
509800,POLINIZE,Floral Therapi Desapega 30ml,POLIVITAMÍNICOS,509800,29.90,23.92,20.00,dePorValor
508296,LACTO PURGA,Lacto Purga 12Comprimidos,LAXANTES,508296,8.82,8.35,5.33,dePorValor
508798,HERBARIUM,Omater Gest 30Capsulas*,POLIVITAMÍNICOS,508798,113.99,91.19,20.00,dePorValor
509822,POLINIZE,Floral Therapi Mais Desejo 30ml,POLIVITAMÍNICOS,509822,29.90,23.92,20.00,dePorValor
503535,EQUALIV,Equaliv Omega 3 1000MG 180Capsulas,POLIVITAMÍNICOS,503535,79.90,74.90,6.26,dePorValor
512836,MARJAN,Caldê Max 60Comprimidos,OSTEOPOROSE,512836,349.90,349.90,,
509828,POLINIZE,Floral Therapi Sonho Bom 30ml,POLIVITAMÍNICOS,509828,29.90,23.92,20.00,dePorValor
508685,CRONOLIV,Cronoliv Kids Omega 60 Capsulas,POLIVITAMÍNICOS,508685,55.00,49.50,10.00,dePorValor
510965,SUPRA ERVAS,Hidract Laranja 450Ml,REIDRATANTES,510965,23.68,18.23,23.02,dePorValor
504540,MYRALIS,Dprev 14.000 UI 4Comprimidos,OSTEOPOROSE,504540,42.77,35.95,15.95,dePorValor
505219,,Domperidona 10Mg 60Comprimidos,NAUSEAS,505219,38.82,17.79,54.17,dePorValor
504252,MARJAN,Vitergan Zinco 60Comprimidos,POLIVITAMÍNICOS,504252,156.52,131.48,16.00,dePorValor
509318,ABBOTT,Stetic Hair 60 Comprimidos Revestidos,POLIVITAMÍNICOS,509318,77.00,77.00,,
509063,MARJAN,Dozemast 1000Mcg 60Comprimidos Sublinguais,POLIVITAMÍNICOS,509063,189.45,148.95,21.38,dePorValor
503762,MYRALIS,Myrafer 400Mg Com 30 Comprimidos,ANEMIA,503762,60.54,46.12,23.82,dePorValor
8257,FIGATIL,Figatil 20Comprimidos,HEPATOPROTETOR,8257,29.40,22.39,23.84,dePorValor
505902,FARMOQUIMICA,Eximia Fortalize S 30 Comprimidos,POLIVITAMÍNICOS,505902,160.79,145.35,9.60,dePorValor
96253,SUPERA,Rehidrat 90 Natural 4Env,REIDRATANTES,96253,43.41,40.37,7.00,dePorValor
511792,BIOFHITUS,Magflan 60Capsulas,POLIVITAMÍNICOS,511792,69.90,69.90,,
509811,POLINIZE,Floral Therapi Teimozin 30ml,POLIVITAMÍNICOS,509811,29.90,23.92,20.00,dePorValor
66010,FARMASA,Humectol D 20Comprimidos,LAXANTES,66010,18.16,16.55,8.87,dePorValor
509797,POLINIZE,Floral Therapi Sem Solidao 30ml,POLIVITAMÍNICOS,509797,29.90,23.92,20.00,dePorValor
511079,STEM,Colageno Em Pó 400GR,POLIVITAMÍNICOS,511079,137.17,137.17,,
509796,POLINIZE,Floral Therapi Empodera Mais 30ML,POLIVITAMÍNICOS,509796,29.90,23.92,20.00,dePorValor
511018,DIVINA PHARMA,C-Triple Vitamina C 500MG+Vitamina D+Zinco 100Comprimidos,POLIVITAMÍNICOS,511018,62.39,62.39,,
512103,LAVITAN,Lavitan Vitamínimo 50+ 60Comprimidos,POLIVITAMÍNICOS,512103,70.00,38.50,45.00,dePorValor
225185,APSEN,Meclin 25Mg 15Comprimidos,NAUSEAS,225185,28.22,26.51,6.06,dePorValor
232718,EMS ,Simeticona 40mg 20 Comprimidos,ANTIGASES,232718,10.87,7.05,35.14,dePorValor
510286,BIOLAB,Ellura 200MG 30Capsulas,POLIVITAMÍNICOS,510286,153.21,137.89,10.00,dePorValor
3000,EPOCLER,Epocler X 12 Flaconetes 10ML  Abacaxi,HEPATOPROTETOR,3000,43.22,36.97,14.46,dePorValor
292583,MEDLEY,Simeticona 125mg 10 Capsulas,ANTIGASES,292583,18.97,9.35,50.71,dePorValor
2860,ALMEIDA PRADO,Almeida Prado Complexo 46 60Comprimidos,LAXANTES,2860,38.98,38.98,,
290190,ACHE,Levoid 50Mcg 30Comprimidos,TIREOIDE,290190,19.37,17.39,10.22,dePorValor
508702,HL CAPS,Kioto Super Vitaminas E Minerais Senior A a Z 60 Capsulas,POLIVITAMÍNICOS,508702,109.64,108.14,1.37,dePorValor
510195,EMS ,Ácido Ursodesoxicolico 150Mg 30Comprimidos,HEPATOPROTETOR,510195,87.81,65.86,25.00,dePorValor
466053,NIKKHO,Silimalon 100Mg 30Drageas,HEPATOPROTETOR,466053,77.92,64.61,17.08,dePorValor
510163,HYPERA,Ondif 4MG 10Filmes,NAUSEAS,510163,44.47,44.47,,
510205,EMS ,Ibandronato 150Mg 1Comprimidos,OSTEOPOROSE,510205,83.51,83.51,,
506531,CIMED,Lavitan Primula Femme 60 Capsulas,VITAMINA D,506531,40.90,30.68,24.99,dePorValor
462164,FORHEALTH,Arginina + Vitamina C 30Comprimidos,VITAMINA C,462164,39.90,35.99,9.80,dePorValor
4235,ENO,Sal Fruta Eno 100G Tradicional,MÁ DIGESTÃO,4235,27.67,22.79,17.64,dePorValor
163872,,"Dostinex 0,5Mg 8Comprimidos",REPOSIÇÃO HORMONAL,163872,472.82,387.71,18.00,dePorValor
228583,ENGOV,Engov 6Comprimidos,MÁ DIGESTÃO,228583,9.13,7.10,22.23,dePorValor
21547,,Cebion 1G 10Comprimidos Efervescente Laranja,VITAMINA C,21547,17.87,13.40,25.01,dePorValor
462188,FORHEALTH,Vitamina D 2000UI 60Capsulas,VITAMINA D,462188,34.90,31.41,10.00,dePorValor
444716,BIOLAB,Doss 7.000 4Capsulas,VITAMINA D,444716,18.89,16.06,14.98,dePorValor
471016,NATULAB,Oleo Mineral 100ml,REGULADOR INTESTINAL,471016,10.49,9.44,10.01,dePorValor
292443,ENO,Sal Fruta Eno 2Env Limão,MÁ DIGESTÃO,292443,4.38,3.67,16.21,dePorValor
348684,SANOFI AVENTIS,Targifor C 30Comprimidos,VITAMINA C,348684,64.98,58.48,10.00,dePorValor
33774,SANOFI AVENTIS,Targifor Cewin Gotas 20Ml,VITAMINA C,33774,18.97,17.95,5.38,dePorValor
156825,NATULAB,Floratil 200Mg 6Capsulas,REGULADOR INTESTINAL,156825,47.75,45.65,4.40,dePorValor
348916,ENO,Sal Fruta Eno 100G Abacaxi,MÁ DIGESTÃO,348916,27.67,22.83,17.49,dePorValor
503612,,Vitaxon C + Zinco 10Comprimidos,VITAMINA C,503612,14.07,6.49,53.87,dePorValor
174270,NATULAB,Floratil 100Mg 12Capsulas,REGULADOR INTESTINAL,174270,52.38,47.14,10.00,dePorValor
410828,ENGOV,Engov 24Comprimidos,MÁ DIGESTÃO,410828,27.70,18.89,31.81,dePorValor
229229,LIBBS,Muvinlax 20 Saches X 14G Sabor Limão,REGULADOR INTESTINAL,229229,49.40,40.21,18.60,dePorValor
292370,ABBOTT,Duphalac Xarope 200Ml,REGULADOR INTESTINAL,292370,57.44,50.55,12.00,dePorValor
467282,BIOLAB,Estriol 1Mg/G Creme Vaginal 50G+Aplicadores,REPOSIÇÃO HORMONAL,467282,40.16,31.08,22.61,dePorValor
510892,ENGOV,Engov UP 269ML Original,MÁ DIGESTÃO,510892,10.89,10.89,,
410669,ESTOMAZIL,Estomazil Sache 5G Sem Sabor,MÁ DIGESTÃO,410669,3.15,3.15,,
414473,TAMARINE,Tamarine Fibras Pote 250G,REGULADOR INTESTINAL,414473,96.99,96.99,,
320510,FARMOQUIMICA,"Reduclin 1,25Mg 35Comprimidos",REPOSIÇÃO HORMONAL,320510,91.82,85.61,6.76,dePorValor
184462,HERBARIUM,Isoflavine 150mg 30 Comprimidos,REPOSIÇÃO HORMONAL,184462,132.82,104.79,21.10,dePorValor
503200,MYRALIS,Dprev 7.000UI 12Capsulas,VITAMINA D,503200,36.87,30.05,18.50,dePorValor
33766,SANOFI AVENTIS,Targifor Cewin 500Mg 30Comprimidos,VITAMINA C,33766,31.85,26.82,15.79,dePorValor
417940,MYRALIS,Dprev 50.000Ui 4CPR,VITAMINA D,417940,70.21,54.27,22.70,dePorValor
121118,FUNCHICOREA,Funchicórea em Pó com 3g,REGULADOR INTESTINAL,121118,26.54,25.21,5.01,dePorValor
348696,SANOFI AVENTIS,Targifor C 60Comprimidos,VITAMINA C,348696,109.69,98.72,10.00,dePorValor
457080,ACHE,Colids Gotas 5Ml,REGULADOR INTESTINAL,457080,114.90,94.72,17.56,dePorValor
417426,UNIAO QUIMICA,Bio C Zinco 30Comprimidos Efervescente,VITAMINA C,417426,53.14,31.59,40.55,dePorValor
438781,TAMARINE,Tamarine Zero Açúcar Geleia 250 g,REGULADOR INTESTINAL,438781,113.54,107.86,5.00,dePorValor
