Produto ID,Nome,Marca,SKU,EAN,Preço sem Desconto,Preço com Desconto,Descrição
sp-36802,Escova Nuk Para Lavar Mamadeira,Nuk,36802,7897371800994,30.96,29.49,Escova Nuk Para Lavar Mamadeira
sp-35470,Mordedor Latoy Bola Com Apito,Latoy,35470,7896737105087,7.55,7.19,Mordedor Latoy Bola Com Apito
sp-35459,Mordedor Latoy Mickey Baby,Latoy,35459,7896737004052,11.85,11.29,Mordedor Latoy Mickey Baby
sp-94746,Prendedor Mam Clip Rosa Com 1 Unidade,Mam,63284,9001616244940,44.99,44.99,Prendedor Mam Clip Rosa Com 1 Unidade
sp-25682,Protetor De Chupeta Nuk Higiênica,Nuk,25682,7897371800963,21.51,20.49,Protetor De Chupeta Nuk Higiênica
sp-61311,Copo Chicco Transition Cup Silicone 4m+ Rosa,Chicco,60916,8058664069972,79.99,79.99,"<h2> 
<b> COPO CHICCO TRANSITION CUP SILICONE 4M+ ROSA</b>
</h2>
<p> Chicco é ideal para a passagem gradual da mama ou da mamadeira para o copo. O bico é ergonômico em silicone, super macio e flexível, adequado para as gengivas do recém-nascido. Além disso, o copo é leve e possui alças removíveis, o que facilita o bebê segurá-lo e mantê-lo na posição correta. Por fim, possui o sistema anti-vazamento, que o protege contra derramamentos indesejáveis.
</p>
<p><b>MODO DE USAR:</b>
</p>
<p>  Escaldar antes do uso.
</p>"
sp-60868,Mamadeira Chicco Step Up Cor Azul 250ml,Chicco,60399,8058664135851,79.99,79.99,"<h2><b>Mamadeira Step Up Rosa</b></h2>
<p>Projetado para simular a forma instintiva de alimentação do bebê as <b>Mamadeiras Step Up</b> acompanham o crescimento dos bebês. Graças aos bicos evolutivos, Step Up é a única mamadeira que se adapta perfeitamente à forma individual de sucção dos bebês em cada fase de vida. Todas são produzidas em polipropileno, 0% BPA. Os bicos das mamadeiras Step Up possuem base extra larga, que imita o seio materno, proporcionando uma sucção o mais parecida possível com o natural. Step Up 1 possui um inovador bico inclinado com válvula anti-cólica, que posiciona perfeitamente o pescoço do bebê para mamar, além de permanecer sempre cheio de leite, prevenindo o risco de ingestão exagerada de ar durante a mamada, motivo causador de cólicas, soluços e refluxo. O Ministério da Saúde adverte: A criança que mama no peito não necessita de mamadeira, bico ou chupeta. O uso de mamadeira, bico ou chupeta prejudica o aleitamento materno.</p>"
sp-115842,Suspensório de Pavlik Infantil Tam G - unidade,Salvape,,7891746507150,0.0,0.0,"Suspensório de Pavlik Infantil Tamanho G - SalvapéFabricado com tirantes de tecido e fechos aderentes, com regulagem por meio de passantes de metal e permite mobilidade da articulação, contribuindo para a conformação do acetábulo e reduzindo o risco de osteocondrite.O tempo de uso é determinado pelo pediatra, de acordo com o nível da luxação e evita problemas mais graves a médio ou longo prazo.A adaptação do bebê ao uso do suspensório é rápida e indolor.Adquira o seu e cuide da saúde e bem estar do seu filho!Tamanhos - Medida da circunferência do tórax: G - 51 a 61 cmIndicações:Luxações e subluxações congênitas do quadril, quando não houver quadro de instabilidade relevante.Contribui para a conformação do acetábulo e reduz o risco de osteocondrite.Características:Permite mobilidade da articulação do quadril. Tirantes de tecido com fechos aderentes. Lavável.Contém 01 unidade.Cor: Branco, com motivos infantis coloridos.Ref.: 507Registro no Ministério da Saúde: 10222460048.Não utilizar este produto sem o conhecimento de seu médico.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-115853,Travesseiro Baby Saúde&Conforto Íons de Prata 30X40cm,Fibrasca,,7896630342718,0.0,0.0,"Revestimento com nanotecnologia de íons de prata de ação antimicrobiana que elimina fungos, bactérias e não aloja ácaros, mantendo o tecido livre de agentes nocivos à saúde.Elaborado com enchimento em fibra sintética siliconada em formato de pérolas, permite ser integralmente lavado, centrifugado e secado em máquina sem rasgar ou embolar.Maior resistência e elasticidade que a fibra sintética comum.Revitalizável, retorna ao tamanho original após afofamento.Indicação: 6+ meses.Contém: 01 Travesseiro para fronha: 30 cm X 40 cm.Revestimento: 100% PoliésterEnchimento: 100% Fibra de Poliéster.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-115087,Suspensório de Pavlik Infantil Tam PP - unidade,Salvape,,7891746507129,0.0,0.0,"Suspensório de Pavlik Infantil Tamanho PP - SalvapéFabricado com tirantes de tecido e fechos aderentes, com regulagem por meio de passantes de metal e permite mobilidade da articulação, contribuindo para a conformação do acetábulo e reduzindo o risco de osteocondrite.O tempo de uso é determinado pelo pediatra, de acordo com o nível da luxação e evita problemas mais graves a médio ou longo prazo.A adaptação do bebê ao uso do suspensório é rápida e indolor.Adquira o seu e cuide da saúde e bem estar do seu filho!Tamanhos - Medida da circunferência do tórax: PP - 35 a 40 cmIndicações:Luxações e subluxações congênitas do quadril, quando não houver quadro de instabilidade relevante.Contribui para a conformação do acetábulo e reduz o risco de osteocondrite.Características:Permite mobilidade da articulação do quadril. Tirantes de tecido com fechos aderentes. Lavável.Contém 01 unidade.Cor: Branco, com motivos infantis coloridos.Ref.: 507Registro no Ministério da Saúde: 10222460048.Não utilizar este produto sem o conhecimento de seu médico.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-115390,Sacos para Armazenar Leite Materno Babydeas - 25 Sacos,Amoveri,,7898954526737,0.0,0.0,"Sacos para Armazenar Leite Materno25 unidades - BabydeasOs Sacos para armazenar leite materno da Babydeas s&atilde;o ideais para tornar a vida da mam&atilde;e muito mais pr&aacute;tica.Pr&aacute;ticos para levar para qualquer lugar, os Sacos para armazenar leite materno s&atilde;o ideais para uso no freezer ou geladeira.Feitos em material super resistente, com sistema antivazamento, pr&eacute;-esterelizado e com design pensado para ocupar menos espa&ccedil;o no congelador, proporcionando muito mais higiene para a mam&atilde;e e o beb&ecirc;.Caracter&iacute;sticasF&aacute;cil e seguro de usar;Higi&ecirc;nico;Ocupa menos espa&ccedil;o no congelador;Pr&aacute;tico para transportar;Possui campos para identifica&ccedil;&atilde;o (nome, data e hora);Com gradua&ccedil;&atilde;o;Com bico para servir o leite na mamadeira;Pr&eacute;-esterelizados;Fechamento duplo Antivazamento;Descart&aacute;veis;Ideal para freezer.Capacidade: 200 ml cada saco.Composi&ccedil;&atilde;oPolietileno e Politereftalo de etila;Livre de BPA e Ftalatos;Pl&aacute;stico at&oacute;xico.Para maiores informa&ccedil;&otilde;es consulte seu m&eacute;dico.Aten&ccedil;&atilde;o! Este item &eacute; vendido por embalagem com 25 unidades de 200 ml cada.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-115119,Suspensório de Pavlik Infantil Tam M - unidade,Salvape,,7891746507143,0.0,0.0,"Suspensório de Pavlik Infantil Tamanho M - SalvapéFabricado com tirantes de tecido e fechos aderentes, com regulagem por meio de passantes de metal e permite mobilidade da articulação, contribuindo para a conformação do acetábulo e reduzindo o risco de osteocondrite.O tempo de uso é determinado pelo pediatra, de acordo com o nível da luxação e evita problemas mais graves a médio ou longo prazo.A adaptação do bebê ao uso do suspensório é rápida e indolor.Adquira o seu e cuide da saúde e bem estar do seu filho!Tamanho - Medida da circunferência do tórax: M - 45 a 53 cmIndicações:Luxações e subluxações congênitas do quadril, quando não houver quadro de instabilidade relevante.Contribui para a conformação do acetábulo e reduz o risco de osteocondrite.Características:Permite mobilidade da articulação do quadril. Tirantes de tecido com fechos aderentes. Lavável.Contém 01 unidade.Cor: Branco, com motivos infantis coloridos.Ref.: 507Registro no Ministério da Saúde: 10222460048.Não utilizar este produto sem o conhecimento de seu médico.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-111640,Afastador Farabeuf ABC Infantil 10x120mm - unidade,Abc,,7890000065993,0.0,0.0,"Código: 0007REG. MS: 10304850059Afastadores de Farabeuf são instrumentais utilizados durante procedimentos cirúrgicos que permite ao profissional o "" afastamento"" das bordas da incisão cirúrgica para melhor exploração.Material: Produto confeccionado em aço inoxidável cirúrgico.Embalagem: Plástica individual, constando os dados de identificação, procedência e rastreabilidade.Marca: ABCFabricante: ABC INSTRUMENTOS CIRÚRGICOSGarantia: 10 anos contra defeitos de fabricaçãoCertificações: Fabricado de acordo com Padrões Internacionais de Qualidade, Normas da ABNT, CE.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-111629,Afastador Farabeuf Baby ABC 7x100mm - unidade,Abc,,2013040000068,0.0,0.0,"Código: 0006REG. MS: 10304850059Afastadores de Farabeuf são instrumentais utilizados durante procedimentos cirúrgicos que permite ao profissional o "" afastamento"" das bordas da incisão cirúrgica para melhor exploração.Material: Produto confeccionado em aço inoxidável cirúrgico.Embalagem: Plástica individual, constando os dados de identificação, procedência e rastreabilidade.Marca: ABCFabricante: ABC INSTRUMENTOS CIRÚRGICOSGarantia: 10 anos contra defeitos de fabricaçãoCertificações: Fabricado de acordo com Padrões Internacionais de Qualidade, Normas da ABNT, CE.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-111659,Afastador Farabeuf ABC Extra 15x150mm - unidade,Abc,,7890000009799,0.0,0.0,"Código: 0498REG. MS: 10304850059Afastadores de Farabeuf são instrumentais utilizados durante procedimentos cirúrgicos que permite ao profissional o "" afastamento"" das bordas da incisão cirúrgica para melhor exploração.Material: Produto confeccionado em aço inoxidável cirúrgico.Embalagem: Plástica individual, constando os dados de identificação, procedência e rastreabilidade.Marca: ABCFabricante: ABC INSTRUMENTOS CIRÚRGICOSGarantia: 10 anos contra defeitos de fabricaçãoCertificações: Fabricado de acordo com Padrões Internacionais de Qualidade, Normas da ABNT, CE.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-111904,Afastador Desmarres 12mm n° 1 ABC - unidade,Abc,,2013040005179,0.0,0.0,"Afastador Desmarres ABC12mm n&deg; 1C&oacute;digo: 0517.Material:&nbsp;Produto Confeccionado em A&ccedil;o Inoxid&aacute;vel Cir&uacute;rgico.Marca: ABC Instrumentos Cir&uacute;rgicos.Fabricante: ABC Instrumentos Cir&uacute;rgicos.Garantia do Fabricante:&nbsp;10 anos contra defeitos de fabrica&ccedil;&atilde;o.Certifica&ccedil;&otilde;es:Fabricado de acordo com Padr&otilde;es Internacionais de Qualidade, Normas da ABNT, CE.Embalagem:&nbsp;Pl&aacute;stica individual, constando os dados de identifica&ccedil;&atilde;o, proced&ecirc;ncia e rastreabilidade.ANVISA: 10304850059.Aten&ccedil;&atilde;o! Este item &eacute; vendido por unidade.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-110929,Órtese Abdominal Para Gestante Mercur - Tam P,Mercur,,7896342416721,0.0,0.0,"Órtese Abdominal para GestanteTamanho P - MERCURConfeccionada em material leve e macio, que facilita a transpiração, garantindo maior conforto.O fechamento ajustável possibilita usar o mesmo tamanho durante toda a gestação.A Órtese se ajusta facilmente ao corpo da mulher, ficando quase imperceptível sob a roupa.Ideal para sustentar a barriga sem comprimir o abdômen, reduzindo a pressão sobre a pelve e o nervo ciático.Ajuda no alívio da tensão sobre músculos e ligamentos e auxilia a circulação sanguínea, diminuindo o desconforto das pernas e costas.Indicação:Ideal para sustentar a barriga sem comprimir o abdômen, reduzindo a pressão sobre a pelve e a coluna.Alivia dores nas costas, pernas e abdômen.Melhora a circulação sanguínea, a postura e ajuda no alívio de tensão sobre músculos e ligamentos.Diferenciais:Confeccionada em material macio que não atrapalha a transpiração e evita irritações na peleQuase imperceptível sob a roupaAjustes reguláveis, podendo ser usada em todos os estágios da gravidez.Tamanho: PManequim: do 38 ao 40Cor: BegeComposição:Elástico em 55% Poliamida, 25% Elastodieno e 20% PoliésterSuporte Abdominal em Pluma (Externo) 100% Poliamida e Cretone (interno) em 100% algodãoAtoalhado em 100% algodãoEspuma em 100% PoliuretanoO tamanho adequado é de acordo com o tamanho do manequim, antes da gravidezANVISA: 10340440016USO SOMENTE SOB A INDICAÇÃO E ORIENTAÇÃO DE UM PROFISSIONAL ESPECIALIZADO.Não use o produto enquanto estiver dormindo.Caso ocorram irritações na pele, suspenda o uso e consulte seu médico.Não aperte em demasia para não dificultar a circulação sanguínea.Evite o uso sobre a pele lesionada ou ferida.Qualquer uso diferente dos mencionados aqui, inclusive o pós-cirúrgico, deverá seguir orientação de um profissional da saúde.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-110909,Fralda Geriátrica Tena Confort P 9 Unidades,Mercur,,7896342416745,0.0,0.0,"Órtese Abdominal para GestanteTamanho G - MERCURConfeccionada em material leve e macio, que facilita a transpiração, garantindo maior conforto.O fechamento ajustável possibilita usar o mesmo tamanho durante toda a gestação.A Órtese se ajusta facilmente ao corpo da mulher, ficando quase imperceptível sob a roupa.Ideal para sustentar a barriga sem comprimir o abdômen, reduzindo a pressão sobre a pelve e o nervo ciático.Ajuda no alívio da tensão sobre músculos e ligamentos e auxilia a circulação sanguínea, diminuindo o desconforto das pernas e costas.Indicação:Ideal para sustentar a barriga sem comprimir o abdômen, reduzindo a pressão sobre a pelve e a coluna.Alivia dores nas costas, pernas e abdômen.Melhora a circulação sanguínea, a postura e ajuda no alívio de tensão sobre músculos e ligamentos.Diferenciais:Confeccionada em material macio que não atrapalha a transpiração e evita irritações na peleQuase imperceptível sob a roupaAjustes reguláveis, podendo ser usada em todos os estágios da gravidez.Tamanho: GManequim: acima de 46Cor: BegeComposição:Elástico em 55% Poliamida, 25% Elastodieno e 20% PoliésterSuporte Abdominal em Pluma (Externo) 100% Poliamida e Cretone (interno) em 100% algodãoAtoalhado em 100% algodãoEspuma em 100% PoliuretanoO tamanho adequado é de acordo com o tamanho do manequim, antes da gravidezANVISA: 10340440016USO SOMENTE SOB A INDICAÇÃO E ORIENTAÇÃO DE UM PROFISSIONAL ESPECIALIZADO.Não use o produto enquanto estiver dormindo.Caso ocorram irritações na pele, suspenda o uso e consulte seu médico.Não aperte em demasia para não dificultar a circulação sanguínea.Evite o uso sobre a pele lesionada ou ferida.Qualquer uso diferente dos mencionados aqui, inclusive o pós-cirúrgico, deverá seguir orientação de um profissional da saúde.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
