EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
7891137004008,204990,Valda C Sabor Laranja Mentolada 50g,Valda,"Bala de gelatina com vitamina C, sabor laranja.

A Valda desenvolveu uma solução para quem deseja consumir vitamina C de uma forma mais saborosa e muito prática. Com o Valda C, é possível suprir a necessidade diária em menos de um pacote.

Conservar em local seco, fresco e ao abrigo da luz solar. Após aberto, consumir preferencialmente em até 10 dias.",Farma Conde,23.99,23.99,0.0,São Paulo,Sudeste
78900790,696948,Valda Pastilha Diet Lata 50g,Valda,"As Pastilhas Dietéticas Valda são ricas em fibras, possuem textura mais consistente e também são compostas por Mentol, Eucalipto e Timol. São eles que oferecem purificam o hálito e ainda deixam a garganta mais refrescante. Cada pastilha conta com 1,7 calorias.",Farma Conde,31.99,31.99,0.0,São Paulo,Sudeste
7891137006491,257659,Valda Imune Adulto 30 Gomas Mastigáveis,Valda,VALDA IMUNE ADULTO 60G,Farma Conde,37.89,37.89,0.0,São Paulo,Sudeste
7891137003421,853770,Valda Friends Sem Açúcar Pastilhas 25g,Valda,"Valda Friends é uma pastilha de compressão com sabor menta eucalipto, que possui apenas 2 calorias por pastilhas.

Seu formato redondo proporciona uma liberação perfeita do sabor, deixando o seu hálito muito mais perfumado e sua garganta mais refrescante, aliando um sabor agradável a um produto sem adição de açúcar.",Farma Conde,7.39,7.39,0.0,São Paulo,Sudeste
7891137006507,257667,Valda Imune Kids 30 Gomas,Valda,Valda Imune Kids com 30 Gomas,Farma Conde,17.9,17.9,0.0,São Paulo,Sudeste
7891137006637,275701,Valda Friends Morango Pote 50g,Valda,VALDA FRIENDS MORANGO POTE 50G,Farma Conde,13.99,13.99,0.0,São Paulo,Sudeste
78906884,857425,Valda Pastilha Classic Sachê 12g,Valda,"As Pastilhas Valda possuem Mentol, Eucalipto, Timol e Terpinol em sua composição. Esses ingredientes purificam o hálito e refrescam naturalmente a garganta com baixa caloria por pastilha.",Farma Conde,8.49,8.49,0.0,São Paulo,Sudeste
7891137003612,84244,Valda Diet Pastilhas Sachê 12g,Valda,"As Pastilhas Diet Valda Sachê possuem Mentol, Eucaliptol e Timol, em sua composição. Esses ingredientes purificam o hálito e refrescam naturalmente a garganta, com apenas 1,7 calorias por pastilha.",Farma Conde,9.99,9.99,0.0,São Paulo,Sudeste
7891137000017,208397,Valda Friends Pote 50g,Valda,Valda Friends Pote 50g,Farma Conde,14.99,14.99,0.0,São Paulo,Sudeste
7891137006361,220533,Valda Mais Lata 50g,Valda,"As Pastilhas Valda Mais ajuda no tratamento de dores e irritações na garganta.

As Pastilhas Valda Mais Própolis e Gengibre age na rouquidão, dores e irritações da garganta. Possui apenas 2,6kcal, são fabricadas á base de goma acácia: mais natural, rica em fibras solúveis, com textura mais firme e muito mais refrescante.",Farma Conde,37.9,37.9,0.0,São Paulo,Sudeste
78900820,82677,Valda Diet Fliptop 24g,Valda,"Pastilhas Valda DietPastilha sabor mentol, eucaliptol e timol para dietas com restrição de açúcar.

Contém aromatizantesIngredientes: goma acácia, edulcorante natural xarope de maltitol, aromatizantes, glaceantes parafina, edulcorantes artificiais ciclamato de sódio, acesulfame de potássio e sucralose, corantes naturais cúrcuma e clorofila e umectante  glicerina.

Não contém glúten. O mentol eucalipto e o timol presentes nas planilhas valda diet perfumam o hálito e refrescam naturalmente a garganta. Consumir preferencialmente sob supervisão de médico ou nutricionista. Produto elaborado com goma acácia natural, qualquer variação em sua cor não compromete a qualidade do produto final.",Farma Conde,15.29,15.29,0.0,São Paulo,Sudeste
7896004810188,798959,Legrand Colírio Frasco 20ml,Legrand,"O Colírio Legrand possui fórmula com ação vasoconstritora (contrai os vasos sanguíneos) e adstringente ocular.

É destinado ao tratamento das irritações nos olhos, que podem ser causadas por poluição, fumaça, pó, bem como os sintomas leves de coceira.",Farma Conde,17.76,13.99,0.21,São Paulo,Sudeste
7894916142632,254128,Acetilcisteína 600mg Legrand Genérico 16 Envelopes de 5g,Legrand,Acetilcisteina 600mg com 16 Envelopes de 5g,Farma Conde,60.22,48.59,0.19,São Paulo,Sudeste
7894916341295,250746,Hemitartarato de Zolpidem 10mg Legrand Genérico Caixa 30 Comprimidos Revestidos,Legrand,TART ZOLPIDEM 10MG 30 S LEG B1,Farma Conde,73.63,73.63,0.0,São Paulo,Sudeste
7894916141567,141226,Cloridrato de Fluoxetina 20mg Legrand Genérico Caixa 30 Comprimidos Revestidos,Legrand,CLOR FLUOXETI. LEG 20MG 30CPR,Farma Conde,52.2,19.8,0.62,São Paulo,Sudeste
7894916144971,140079,Ácido Tranexâmico 250mg Legrand Genérico Caixa 12 Comprimidos,Legrand,"Ácido Tranexâmico é um medicamento indicado no controle e prevenção de sangramento provocado por cirurgias, traumatismos e doenças com tendência a sangramentos. E, também, para o tratamento do angioedema hereditário.",Farma Conde,49.44,37.6,0.24,São Paulo,Sudeste
7894916143004,139907,Maleato de Enalapril 5mg Legrand Genérico Caixa 30 Comprimidos,Legrand,"O maleato de enalapril é indicado para o tratamento de todos os graus de hipertensão essencial, tratamento da hipertensão renovascular e todos os graus de insuficiência cardíaca",Farma Conde,22.8,21.7,0.05,São Paulo,Sudeste
7896004731568,279646,Oxalato de Escitalopram 10mg Legrand Genérico Caixa 30 Comprimidos Revestidos,Legrand,OXAL.ESCITALO 10MG 30S LEGRAND,Farma Conde,63.77,23.8,0.63,São Paulo,Sudeste
7894916140348,140772,Finasterida 5mg Legrand Genérico Caixa 30 Comprimidos Revestidos,Legrand,A finasterida é indicada para o tratamento e o controle da hiperplasia prostática benigna (HPB) e para a prevenção de eventos urológicos,Farma Conde,115.05,42.13,0.63,São Paulo,Sudeste
7894916145145,139899,Losartana Potássica 50mg Legrand Genérico Caixa 30 Comprimidos Revestidos,Legrand,"Este medicamento é indicado para o tratamento da hipertensão.

Em pacientes com pressão alta e espessamento das paredes do ventrículo esquerdo (hipertrofia do ventrículo esquerdo), a losartana, frequentemente em combinação com a hidroclorotiazida, reduz o risco de derrame (acidente vascular cerebral) e de ataque cardíaco (infarto do miocárdio) e ajuda os pacientes a viverem mais.

Contraindicação: Você não deve tomar este medicamento se for alérgico a qualquer um de seus componentes (vide “Composição”); Você não deve tomar losartana potássica se você tem diabetes e está tomando um medicamento chamado alisquireno para reduzir a pressão arterial.",Farma Conde,8.82,5.08,0.42,São Paulo,Sudeste
7894916146371,140301,"Carvedilol 3,125mg Legrand Genérico Caixa 15 Comprimidos",Legrand,"Carvedilol 3,125Mg 1Bl X 15 Comp",Farma Conde,31.31,31.31,0.0,São Paulo,Sudeste
7896004779096,281592,"Glamigan 0,1mg/ml Colírio Frasco 3ml",Legrand,"GLAMIGAN RC 0,1MG/ML OFTA",Farma Conde,99.66,99.66,0.0,São Paulo,Sudeste
7896382706431,214460,Humalog Kwikpen 100UI/ml Solução Injetável 1 Carpule 3ml + Sistema de Aplicação,Humalog,HUMALOG é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose (açúcar) no sangue.,Farma Conde,59.27,51.2,0.14,São Paulo,Sudeste
7896382706493,193920,Humalog Mix 25 Kwikpen 100UI/ml Solução Injetável Caneta 1 Carpule 3ml + Sistema de Aplicação,Humalog,HUMALOG MIX é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose no sangue.,Farma Conde,75.8,59.6,0.21,São Paulo,Sudeste
7896382706448,160705,Humalog Mix 50 Kwikpen 100UI/ml Caneta Solução Injetável 1Carpule 3ml + Sistema de Aplicação,Humalog,HUMALOG MIX 50 é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose no sangue.,Farma Conde,75.8,75.8,0.0,São Paulo,Sudeste
7896382703072,842831,Humalog Mix 25 100UI/ml Solução Injetável 5 Carpules 3ml,Humalog,HUMALOG MIX 25 é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose no sangue.,Farma Conde,379.11,363.0,0.04,São Paulo,Sudeste
7896382705885,172841,Humalog Mix 50 100UI/ml Solução Injetável Refil 5 Carpules 3ml,Humalog,HUMALOG MIX 50 é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose no sangue.,Farma Conde,379.01,353.2,0.07,São Paulo,Sudeste
7896382703331,918771,Humalog 100UI/ml Refil 2 Carpules 3ml,Humalog,HUMALOG é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose (açúcar) no sangue.,Farma Conde,129.19,109.99,0.15,São Paulo,Sudeste
7896382706288,926105,Humalog Mix 50 Kwikpen 100UI/ml Caneta Solução Injetável 5 Carpules 3ml + 5 Sistemas de Aplicação,Humalog,HUMALOG MIX 50 é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose no sangue.,Farma Conde,358.98,358.98,0.0,São Paulo,Sudeste
7896382705519,850693,Humalog 100UI/ml Solução Injetável Caixa 5 Carpules 3ml Refil,Humalog,HUMALOG é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose (açúcar) no sangue.,Farma Conde,323.01,266.0,0.18,São Paulo,Sudeste
7896382700750,40972,Humalog 100UI/ml Solução Injetável Caixa 1 Frasco Ampola 10ml,Humalog,HUMALOG é indicado no tratamento de pacientes com diabetes mellitus que necessitam de insulina para o controle das taxas de glicose (açúcar) no sangue.,Farma Conde,161.76,139.0,0.14,São Paulo,Sudeste
7896261005181,68817,Tegretol 200mg Caixa 60 Comprimidos,Tegretol,TEGRETOL 200MG 60S NOVARTI C1,Farma Conde,89.22,69.9,0.22,São Paulo,Sudeste
7896261000094,71852,Tegretol 200mg Caixa 20 Comprimidos,Tegretol,TEGRETOL 200MG 20S NOVARTI C1,Farma Conde,31.35,25.1,0.2,São Paulo,Sudeste
7896261000742,4812,Tegretol 20mg/ml Xarope Frasco 100ml,Tegretol,TEGRETOL 20MG XPE 100ML NOV C1,Farma Conde,34.02,29.2,0.14,São Paulo,Sudeste
7896261005198,50039,Tegretol CR 200mg Caixa 60 Comprimidos Liberação Prolongada,Tegretol,TEGRETOL CR 200MG 60S NOV C1,Farma Conde,89.22,89.22,0.0,São Paulo,Sudeste
7896261005747,862557,Tegretol CR 400mg Caixa 60 Comprimidos Liberação Prolongada,Tegretol,TEGRETOL CR 400MG 60S NOV C1,Farma Conde,215.07,215.07,0.0,São Paulo,Sudeste
7896261000117,71902,Tegretol CR 200mg Caixa 20 Comprimidos Liberação Prolongada,Tegretol,TEGRETOL CR 200MG 20S NOV C1,Farma Conde,33.87,33.87,0.0,São Paulo,Sudeste
7896261000124,71860,Tegretol CR 400mg Caixa 20 Comprimidos Liberação Prolongada,Tegretol,TEGRETOL CR 400MG 20S NOV C1,Farma Conde,71.68,71.68,0.0,São Paulo,Sudeste
7897595611444,227934,Risperidona 2mg Sandoz Genérico Caixa 60 Comprimidos Revestidos,Sandoz,RISPERIDONA SANDOZ 2MG 60 S C1,Farma Conde,130.78,130.78,0.0,São Paulo,Sudeste
7897595611468,246009,Risperidona 3mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,RISPERIDONA SANDOZ 3MG 30S C1,Farma Conde,56.1,56.1,0.0,São Paulo,Sudeste
7897595617507,245977,Quetiapina 25mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,QUETIAPINA 25MG 30S SAND C1,Farma Conde,96.11,96.11,0.0,São Paulo,Sudeste
7897595614964,106807,Cloridrato de Donepezila 5mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,CLOR DONEPEZI. 5MG 30 SAND C1,Farma Conde,215.93,170.2,0.21,São Paulo,Sudeste
7897595615022,74112,Cloridrato de Donepezila 10mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,CLOR DONEPEZI. 10MG 30 SAND C1,Farma Conde,274.69,274.69,0.0,São Paulo,Sudeste
7897595611437,210773,Risperidona 2mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,RISPERIDONA SANDOZ 2MG 30S C1,Farma Conde,69.7,51.0,0.27,São Paulo,Sudeste
7897595605290,912915,Levofloxacino 500mg Sandoz Genérico Caixa 7 Comprimidos Revestidos,Sandoz,LEVOFLOXACINO SAND 500MG 7S,Farma Conde,109.3,109.3,0.0,São Paulo,Sudeste
7897595611147,932525,Candesartana Cilexetila 8mg Sandoz Genérico Caixa 30 Comprimidos,Sandoz,Candesartana Cilexetila 8mg Caixa 30 Comp,Farma Conde,99.54,99.54,0.0,São Paulo,Sudeste
7895795619307,32433,Mirtazapina 15mg Sandoz Genérico Caixa 28 Comprimidos,Sandoz,MIRTAZAPINA SANDOZ 15MG 28SC1,Farma Conde,139.12,77.7,0.44,São Paulo,Sudeste
7896637033008,263939,Xafac 20mg Caixa 14 Comprimidos Revestidos,APSEN FARMACEUTICA S,XAFAC 20MG 14S APSEN,Farma Conde,91.06,70.12,0.23,São Paulo,Sudeste
7896637032957,263905,Xafac 10mg Caixa 30 Comprimidos Revestidos,APSEN FARMACEUTICA S,XAFAC 10MG 30S APSEN,Farma Conde,195.16,149.9,0.23,São Paulo,Sudeste
7896637034067,284208,Miosan 10mg Caixa 10 Comprimidos Orodispersíveis,APSEN FARMACEUTICA S,1 A 4 X DIA,Farma Conde,22.37,19.25,0.14,São Paulo,Sudeste
7896637034050,284190,Miosan 5mg Caixa 10 Comprimidos Orodispersíveis,APSEN FARMACEUTICA S,1 A 4 X AO DIA,Farma Conde,20.04,18.1,0.1,São Paulo,Sudeste
7896637032988,263921,Xafac 15mg Caixa 28 Comprimidos Revestidos,APSEN FARMACEUTICA S,XAFAC 15MG 28S APSEN,Farma Conde,182.13,144.5,0.21,São Paulo,Sudeste
7896637033015,263947,Xafac 20mg Caixa 28 Comprimidos Revestidos,APSEN FARMACEUTICA S,XAFAC 20MG 28S APSEN,Farma Conde,182.12,159.9,0.12,São Paulo,Sudeste
7896637026901,160853,Lactosil 4000 FCC Caixa 30 Tabletes Dispersíveis,APSEN FARMACEUTICA S,LACTOSIL 4000 FCC 30TAB DISPER,Farma Conde,29.8,27.99,0.06,São Paulo,Sudeste
7896637033930,284026,"Tanduo 0,5mg+0,4mg Caixa 90 Cápsulas",APSEN FARMACEUTICA S,1 X DIA,Farma Conde,300.5,300.5,0.0,São Paulo,Sudeste
7896637033923,284034,"Tanduo 0,5mg+0,4mg Caixa 30 Cápsulas",APSEN FARMACEUTICA S,1 X AO DIA,Farma Conde,101.06,86.79,0.14,São Paulo,Sudeste
7896637034937,284754,Lactosil 4500FCC Caixa 30 Sachês 2g,APSEN FARMACEUTICA S,CONSUMIR JUNTOS AS REFEIÇÕES QUE CONTEM LACTASE,Farma Conde,76.98,69.99,0.09,São Paulo,Sudeste
7896637034920,284755,Lactosil 4500FCC Caixa 30 Tabletes Dispersíveis,APSEN FARMACEUTICA S,CONSUMIR JUNTOS AS REFEIÇÕES QUE CONTEM LACTASE,Farma Conde,39.01,39.01,0.0,São Paulo,Sudeste
7897322701783,19125,Rabeprazol Sódico 20mg Sandoz Genérico Caixa 28 Comprimidos Revestidos,Sandoz,Thiomucase 20 Comp,Farma Conde,258.99,137.7,0.47000000000000003,São Paulo,Sudeste
7897337709286,2386,"Desogestrel 0,075mg Sandoz Genérico Caixa 28 Comprimidos Revestidos",Sandoz,O desogestrel é usado para evitar a gravidez.,Farma Conde,32.61,13.9,0.5700000000000001,São Paulo,Sudeste
7897595601834,46110,Citrato de Tamoxifeno 20mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,Citrato De Tamoxifeno 20 Mg 30 Comprimidos Sandoz Genérico,Farma Conde,183.95,108.7,0.41000000000000003,São Paulo,Sudeste
7897595624642,266494,Amoxicilina 500mg + Clavulanato de Potássio 125mg Sandoz Genérico Caixa 21 Comprimidos Revestidos,Sandoz,AMOXICILINA+CL SAN 500MG 21S,Farma Conde,143.53,91.6,0.36,São Paulo,Sudeste
7897595634504,210658,Rosuvastatina Cálcica 5mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,A Rosuvastatina Cálcica deve ser usada como auxiliar a dieta quando a resposta à dieta e aos exercícios é inadequada. Em pacientes adultos com hipercolesterolemia (nível elevado de colesterol no sangue).,Farma Conde,37.69,26.0,0.31,São Paulo,Sudeste
7897595620613,111187,Rosuvastatina Cálcica 10mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,A Rosuvastatina Cálcica deve ser usada como auxiliar a dieta quando a resposta à dieta e aos exercícios é inadequada. Em pacientes adultos com hipercolesterolemia (nível elevado de colesterol no sangue).,Farma Conde,42.34,42.34,0.0,São Paulo,Sudeste
7897595620637,111195,Rosuvastatina Cálcica 20mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,A Rosuvastatina Cálcica deve ser usada como auxiliar a dieta quando a resposta à dieta e aos exercícios é inadequada. Em pacientes adultos com hipercolesterolemia (nível elevado de colesterol no sangue).,Farma Conde,69.12,69.12,0.0,São Paulo,Sudeste
7897595602572,810002,Atenolol 25mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,"O atenolol é indicado para o controle da hipertensão arterial (pressão alta), controle da angina pectoris (dor no peito ao esforço), controle de arritmias cardíacas, infarto do miocárdio e tratamento precoce e tardio após infarto do miocárdio.",Farma Conde,20.09,9.49,0.53,São Paulo,Sudeste
7896014668007,810986,Citrato de Tamoxifeno 10mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,Citrato De Tamoxifeno 10 Mg 30 Comprimidos Sandoz Genérico,Farma Conde,96.07,56.1,0.42,São Paulo,Sudeste
7897595637161,275958,Amoxicilina 500mg + Clavulanato de Potássio 125mg Sandoz Genérico Caixa 30 Comprimidos Revestidos,Sandoz,AMOXICILINA+CL SANDOZ 500MG 30,Farma Conde,173.04,118.1,0.32,São Paulo,Sudeste
7896009117206,46805,Aciclovir 400mg Sandoz Genérico Caixa 30 Comprimidos,Sandoz,ACICLOVIR SAND 400MG 30S,Farma Conde,269.54,137.6,0.49,São Paulo,Sudeste
7897595605276,912667,"Amoxicilina 250mg/5ml + Clavulanato de Potássio 62,5mg/5ml Sandoz Genérico Suspensão Frasco 75ml",Sandoz,AMOXICILINA+CL SAN 250MG 75ML,Farma Conde,69.0,32.75,0.53,São Paulo,Sudeste
7897595606297,912964,Pantoprazol 40mg Sandoz Genérico Caixa 28 Comprimidos Revestidos,Sandoz,PANTOPRAZOL SAND 40MG 28S,Farma Conde,48.86,35.99,0.26,São Paulo,Sudeste
